feature,delta_value,p_value,corrected_p_value
STARD10_94062,-0.4299999999999926,0.6723358083659552,1.0
TMEM259_94744,-0.4299999999999926,0.48333278674471314,1.0
CYB561A3_115222,-0.4299999999999926,0.6902021723217957,1.0
RPA3_72223,-0.4299999999999784,0.3571241000704871,1.0
TSPAN17_27688,-0.42500000000001137,0.6700575374456149,1.0
CCDC14_37102,-0.42500000000001137,0.3322720075619333,1.0
RANBP3_93824,-0.42500000000001137,0.28369996111671003,1.0
P4HB_60265,-0.42500000000000426,0.7833309462929293,1.0
SMARCC2_93636,-0.42500000000000426,0.6114253083274995,1.0
PUF60_772,-0.4250000000000007,0.38321110652382906,1.0
RP13-582O9.5_6146,-0.4250000000000007,0.7425429871012064,1.0
C5orf22_25321,-0.4250000000000007,0.9797115727877763,1.0
DHX30_65289,-0.4250000000000007,0.2978197094007867,1.0
RICTOR_88672,-0.4250000000000007,0.5083373818529424,1.0
RACGAP1_90122,-0.4250000000000007,0.15487510752314937,1.0
U2AF1_108140,-0.4250000000000007,0.6275977246475233,1.0
INCENP_115192,-0.4250000000000007,0.8662953601958598,1.0
TRIP13_116061,-0.4250000000000007,0.5517496207177774,1.0
RPL32P3_126080,-0.4250000000000007,0.671807720658627,1.0
MRPS27_20870,-0.42500000000000027,0.12122450301291661,1.0
TCFL5_53923,-0.42500000000000027,0.4224390763123895,1.0
UTP6_96643,-0.42500000000000027,0.18360140076013431,1.0
TLK1_99517,-0.42500000000000027,0.6435051936361706,1.0
USP40_3073,-0.42500000000000016,0.9302345833140244,1.0
ASXL1_61865,-0.42500000000000016,0.7441036853252296,1.0
TRPC4AP_93052,-0.42500000000000016,0.16719031979092858,1.0
SFXN3_120493,-0.42500000000000016,0.7344596757196304,1.0
SUPT6H_817,-0.42500000000000004,0.3140501621763895,1.0
C2CD2_4116,-0.42500000000000004,0.5902217944781702,1.0
KIAA0368_19987,-0.42500000000000004,0.2317971969854521,1.0
CTCF_20097,-0.42500000000000004,0.30748945661868143,1.0
TSPAN4_38848,-0.42500000000000004,0.8199345048563852,1.0
CYB561_42113,-0.42500000000000004,0.6316650633180608,1.0
RAD51_45371,-0.42500000000000004,0.6039966180409599,1.0
MAFK_55743,-0.42500000000000004,0.5174837381184904,1.0
SEMA4B_63189,-0.42500000000000004,0.6982387535201352,1.0
DHX29_64461,-0.42500000000000004,0.12067233679120346,1.0
WDR74_78441,-0.42500000000000004,0.1442028945158264,1.0
FTSJ3_101354,-0.42500000000000004,0.034881707889440484,1.0
IKBKGP1_104256,-0.42500000000000004,0.38734825818862306,1.0
PPP2R2A_111064,-0.42500000000000004,0.2790957888210084,1.0
DGCR8_127806,-0.42500000000000004,0.2212426577410309,1.0
NARS_133000,-0.42500000000000004,0.07566157214388707,1.0
SYT4_133001,-0.42500000000000004,0.07566157214388707,1.0
NUDT12_15746,-0.425,0.4635135731577523,1.0
NBR1_16421,-0.425,0.12883047871540124,1.0
NCBP1_26597,-0.425,0.18654849314837696,1.0
GNA12_55311,-0.425,0.23449079961696162,1.0
B3GAT3_58711,-0.425,0.38844202288537777,1.0
MAN1B1_74229,-0.425,0.16719031979092858,1.0
IQGAP1_93331,-0.425,0.08270529174715908,1.0
CHD4_125027,-0.425,0.19518664648970807,1.0
FNDC3B_127979,-0.425,0.6015871119857743,1.0
ANKRD52_12917,-0.42499999999999993,0.3704899398265017,1.0
NUB1_23993,-0.42499999999999993,0.5094336532718111,1.0
URI1_39995,-0.42499999999999993,0.149951999556859,1.0
MYBBP1A_72618,-0.42499999999999993,0.32914596544136177,1.0
MST1_128379,-0.42499999999999993,0.16404462878227977,1.0
TOPBP1_128380,-0.42499999999999993,0.16404462878227977,1.0
COQ9_4348,-0.4249999999999998,0.2611889964163956,1.0
RNF126_5350,-0.4249999999999998,0.6725630446422439,1.0
TPGS1_6683,-0.4249999999999998,0.3106846207811593,1.0
NGDN_11681,-0.4249999999999998,0.7011194848527822,1.0
PKD2_14272,-0.4249999999999998,0.9451922865634098,1.0
RAB11FIP5_20181,-0.4249999999999998,0.32581838490198345,1.0
GAS8_20791,-0.4249999999999998,0.1578873383894932,1.0
NEU1_21220,-0.4249999999999998,0.33162620907689155,1.0
MPND_21462,-0.4249999999999998,0.846462684066588,1.0
MKI67_21475,-0.4249999999999998,0.5607215890319679,1.0
USP48_28678,-0.4249999999999998,0.5919431084355453,1.0
CXorf40B_33270,-0.4249999999999998,0.14705596484320121,1.0
DPP9_44837,-0.4249999999999998,0.30586355988472136,1.0
VPS39_47282,-0.4249999999999998,0.21737488530973692,1.0
NFE2L1_54036,-0.4249999999999998,0.48648556535676135,1.0
SKIV2L_68286,-0.4249999999999998,0.29622805715357625,1.0
SRSF7_76366,-0.4249999999999998,0.5637673215328678,1.0
DOM3Z_82084,-0.4249999999999998,0.06947532570666615,1.0
CDCA3_85663,-0.4249999999999998,0.5160723129408047,1.0
MRPS22_85803,-0.4249999999999998,0.31570462087748163,1.0
NDST2_90930,-0.4249999999999998,0.8999262938773032,1.0
SRRM1_91262,-0.4249999999999998,0.37720253056831177,1.0
TMX3_94623,-0.4249999999999998,0.30102012758788044,1.0
SMPD2_99663,-0.4249999999999998,0.47583150445003164,1.0
LONP1_105372,-0.4249999999999998,0.09979186968834551,1.0
MDC1_106490,-0.4249999999999998,0.3429527177203233,1.0
GGT7_115997,-0.4249999999999998,0.3633397922988233,1.0
CKB_121895,-0.4249999999999998,0.12577569618333334,1.0
PRKAR1A_123353,-0.4249999999999998,0.351767174923995,1.0
MGAT4B_126383,-0.4249999999999998,0.2821595560913124,1.0
CUL4A_127452,-0.4249999999999998,0.7860690846694098,1.0
KBTBD2_29408,-0.4249999999999994,0.5499259610322011,1.0
GTF2A2_1025,-0.42499999999999716,0.379061727010114,1.0
ELOVL1_5294,-0.42499999999999716,0.05221426592065275,1.0
MBOAT7_17829,-0.42499999999999716,0.27004060461747925,1.0
CCNY_31476,-0.42499999999999716,0.5754285355043856,1.0
SUPT20H_33548,-0.42499999999999716,0.3716587562456498,1.0
UBAP2L_33570,-0.42499999999999716,0.8099249541022902,1.0
GLUL_35867,-0.42499999999999716,0.25198085960322636,1.0
PITPNM1_39613,-0.42499999999999716,0.8469475215729216,1.0
WFS1_46156,-0.42499999999999716,0.7276396195180284,1.0
ADAMTS10_47354,-0.42499999999999716,0.20198804940728166,1.0
PLIN3_47355,-0.42499999999999716,0.20198804940728166,1.0
EIF4A1_53617,-0.42499999999999716,0.06964240479832813,1.0
PIGF_56430,-0.42499999999999716,0.8441769394941963,1.0
DYNC1LI2_64285,-0.42499999999999716,0.6476757834350828,1.0
MED25_101601,-0.42499999999999716,0.49629170223109287,1.0
KIAA0195_114947,-0.42499999999999716,0.928365588193746,1.0
LPCAT4_123810,-0.42499999999999716,0.05179917264600077,1.0
DCTN4_128345,-0.42499999999999716,0.8099249541022902,1.0
NSUN5_128839,-0.42499999999999716,0.4958103502247765,1.0
HMBS_62580,-0.4200000000000159,0.3960471085953151,1.0
ACTR10_68413,-0.4200000000000159,0.7415058215062464,1.0
TP53TG1_2366,-0.4200000000000017,0.37782466875830445,1.0
KIAA1468_5757,-0.4200000000000017,0.5448652241491887,1.0
LRIG2_10396,-0.4200000000000017,0.762063117192608,1.0
CCDC14_15621,-0.4200000000000017,0.6813602519012436,1.0
SMARCD1_17412,-0.4200000000000017,0.7889178534395602,1.0
PLEKHA2_28742,-0.4200000000000017,0.8218633565784489,1.0
ZNF680_52199,-0.4200000000000017,0.5789534809029651,1.0
PPP1R8_61748,-0.4200000000000017,0.9151719613571005,1.0
RPL29_63685,-0.4200000000000017,0.3026288964289924,1.0
BAP1_64576,-0.4200000000000017,0.8230632737581214,1.0
EXD2_72808,-0.4200000000000017,0.3094141938707453,1.0
KIF23_73464,-0.4200000000000017,0.8152561134742441,1.0
UBAP2L_74160,-0.4200000000000017,0.39498863276530694,1.0
TMEM184B_76991,-0.4200000000000017,0.7493081317266792,1.0
C14orf119_83248,-0.4200000000000017,0.4897891803679445,1.0
NDFIP1_91251,-0.4200000000000017,0.25540058381131614,1.0
RBBP6_100229,-0.4200000000000017,0.8425340483152136,1.0
RPL41_118427,-0.4200000000000017,0.03827173467742058,1.0
ERLIN1_119059,-0.4200000000000017,0.7285611879394687,1.0
KIAA0895L_7335,-0.4200000000000008,0.5424428147213417,1.0
TRAF6_7931,-0.4200000000000004,0.7095648703000992,1.0
DDIT4_7985,-0.4200000000000004,0.4805737731892519,1.0
NUP214_25263,-0.4200000000000004,0.37722461666745344,1.0
APAF1_84344,-0.4200000000000004,0.5973206188166373,1.0
C9orf114_99438,-0.4200000000000004,0.2508408042031618,1.0
EPB41L1_120302,-0.4200000000000004,0.40457794567396266,1.0
NRDE2_122609,-0.4200000000000004,0.5786961710636918,1.0
MSH3_125550,-0.4200000000000004,0.3302787073167728,1.0
SHMT1_8396,-0.42000000000000015,0.23698799023534622,1.0
STX5_16059,-0.42000000000000015,0.4414938255937745,1.0
GUK1_16283,-0.42000000000000015,0.23720649906954394,1.0
CARHSP1_20357,-0.42000000000000015,0.2511182085267232,1.0
DLST_27269,-0.42000000000000015,0.2060639057141349,1.0
C7orf49_43961,-0.42000000000000015,0.2212426577410309,1.0
FAH_49382,-0.42000000000000015,0.41749424683744385,1.0
XRN2_53700,-0.42000000000000015,0.15190672390783996,1.0
DGCR6_58801,-0.42000000000000015,0.7221734327729115,1.0
MED25_65281,-0.42000000000000015,0.327445804404373,1.0
CTB-118N6.3_117232,-0.42000000000000015,0.09627732149111186,1.0
TRIO_117233,-0.42000000000000015,0.09627732149111186,1.0
TSEN54_23755,-0.42000000000000004,0.428463509013461,1.0
UQCRC2_77050,-0.42000000000000004,0.42137761925961636,1.0
YLPM1_93598,-0.42000000000000004,0.037320494679694935,1.0
MARK2_96084,-0.42000000000000004,0.6680975960026684,1.0
TMEM173_44269,-0.42,0.35580074856063504,1.0
SNAPC4_44548,-0.42,0.8650890560608581,1.0
AHCYL1_60229,-0.42,0.07178404143584975,1.0
PRPF4_77987,-0.42,0.06402210128302689,1.0
FASN_101194,-0.42,0.10122348958924737,1.0
AP2A2_102059,-0.42,0.3416653302226669,1.0
IVD_106775,-0.42,0.09619610958761844,1.0
POLR3H_127595,-0.42,0.08454686308889645,1.0
PLCB3_1634,-0.41999999999999993,0.39307004682612845,1.0
AAED1_5743,-0.41999999999999993,0.11258729825962113,1.0
FLNA_8168,-0.41999999999999993,0.00874926595185699,1.0
MCM5_13101,-0.41999999999999993,0.4018095019302107,1.0
STX1A_16847,-0.41999999999999993,0.28578828937286727,1.0
AMT_18634,-0.41999999999999993,0.380172136748835,1.0
PSMD6_18635,-0.41999999999999993,0.380172136748835,1.0
ZYX_22216,-0.41999999999999993,0.12334728572704412,1.0
MTERFD2_23339,-0.41999999999999993,0.7861177072618348,1.0
CENPT_32793,-0.41999999999999993,0.9388026341119101,1.0
VEZT_33421,-0.41999999999999993,0.7003585145080529,1.0
GLYR1_34266,-0.41999999999999993,0.1884692948425144,1.0
CPSF3_34543,-0.41999999999999993,0.31570462087748163,1.0
CASP8_43001,-0.41999999999999993,0.9202348858619804,1.0
AP5M1_43896,-0.41999999999999993,0.7741177932970849,1.0
CEP104_50163,-0.41999999999999993,0.8681791663639034,1.0
CDC16_52471,-0.41999999999999993,0.05390255716938722,1.0
TRA2A_54123,-0.41999999999999993,0.27302528926184855,1.0
ZRANB2_60859,-0.41999999999999993,0.353547134577868,1.0
GTF2IRD1_62826,-0.41999999999999993,0.8502133994852794,1.0
RAD52_63994,-0.41999999999999993,0.960853851426404,1.0
DGAT2_68296,-0.41999999999999993,0.3339109627889829,1.0
PDLIM7_69459,-0.41999999999999993,0.4514935373244402,1.0
POLA1_70836,-0.41999999999999993,0.4043942248925817,1.0
ELK1_72132,-0.41999999999999993,0.7453443196218797,1.0
AATK_74361,-0.41999999999999993,0.15487510752314937,1.0
DUS1L_74362,-0.41999999999999993,0.15487510752314937,1.0
RAB3GAP1_78917,-0.41999999999999993,0.1358980627891774,1.0
PICK1_81813,-0.41999999999999993,0.8281122933640891,1.0
XRCC3_87370,-0.41999999999999993,0.6209830686156819,1.0
PSMA5_91111,-0.41999999999999993,0.6896567821809347,1.0
BYSL_92582,-0.41999999999999993,0.3903349073799244,1.0
CHAF1A_93610,-0.41999999999999993,0.2853206079892403,1.0
DDX55_98029,-0.41999999999999993,0.568418126632869,1.0
DIAPH1_99350,-0.41999999999999993,0.18702218526536885,1.0
MIER3_106514,-0.41999999999999993,0.730498577270166,1.0
TMEM159_107646,-0.41999999999999993,0.8088051604661488,1.0
TSSC4_110309,-0.41999999999999993,0.25729674074042364,1.0
CSNK1D_111338,-0.41999999999999993,0.2525400641841742,1.0
TRPT1_112259,-0.41999999999999993,0.23994434731445458,1.0
TLN1_114857,-0.41999999999999993,0.10265435352005856,1.0
PARP12_117803,-0.41999999999999993,0.46565622809488527,1.0
SMIM4_122584,-0.41999999999999993,0.1916561451598443,1.0
ZNF131_123047,-0.41999999999999993,0.4543750773101003,1.0
ATP2C1_123550,-0.41999999999999993,0.060174310578771505,1.0
USP48_124170,-0.41999999999999993,0.30748945661868143,1.0
HNRNPH1_124813,-0.41999999999999993,0.8232688409067671,1.0
MAP3K5_129628,-0.41999999999999993,0.3996564892080491,1.0
WASF1_130040,-0.41999999999999993,0.8088051604661488,1.0
CTD-2015H6.3_132183,-0.41999999999999993,0.6698776239138164,1.0
DCAF15_25460,-0.4199999999999997,0.46919898013006645,1.0
POFUT2_111393,-0.4199999999999997,0.9972584415987725,1.0
IP6K2_50746,-0.4199999999999995,0.42137761925961636,1.0
PLXNB1_50747,-0.4199999999999995,0.42137761925961636,1.0
DYNC2LI1_62472,-0.4199999999999995,0.4224390763123895,1.0
STYXL1_63150,-0.4199999999999946,0.7272684992414756,1.0
C17orf53_79932,-0.4199999999999875,0.46108729634792134,1.0
FIP1L1_84257,-0.4199999999999875,0.540792353812134,1.0
ACOT9_124722,-0.4199999999999875,0.7165576389275958,1.0
DAP3_90866,-0.41500000000002046,0.3429527177203233,1.0
NASP_12410,-0.41500000000000625,0.8125894480456036,1.0
DISP1_31555,-0.41500000000000625,0.5476354507371115,1.0
UTP15_59884,-0.41500000000000625,0.3977907781756729,1.0
NGRN_132953,-0.41500000000000625,0.6353761093645713,1.0
RP11-697E2.6_132954,-0.41500000000000625,0.6353761093645713,1.0
GLIS2_33155,-0.4150000000000009,0.5449912864816613,1.0
PCBP2_69211,-0.4150000000000009,0.6575854625359114,1.0
PRR13_69212,-0.4150000000000009,0.6575854625359114,1.0
RP11-793H13.8_69213,-0.4150000000000009,0.6575854625359114,1.0
AUP1_108610,-0.4150000000000009,0.8906817299980386,1.0
KRBA1_130710,-0.4150000000000009,0.8360627888720051,1.0
ZSWIM8_59365,-0.4150000000000005,0.5919431084355453,1.0
ACOX1_9545,-0.41500000000000026,0.7873878859719575,1.0
GLRX3_106131,-0.41500000000000026,0.04023615644231292,1.0
RP11-2C24.4_15779,-0.41500000000000015,0.1967112037754707,1.0
SRCAP_15780,-0.41500000000000015,0.1967112037754707,1.0
PACSIN2_65524,-0.41500000000000015,0.28991845394257,1.0
SEPT2_67960,-0.41500000000000015,0.2160964981041974,1.0
FGL1_85033,-0.41500000000000015,0.08579290680982163,1.0
GSR_85034,-0.41500000000000015,0.08579290680982163,1.0
USP8_2476,-0.41500000000000004,0.24655862845248155,1.0
GTPBP3_5635,-0.41500000000000004,0.4205558797119312,1.0
STAMBP_10620,-0.41500000000000004,0.161972410480126,1.0
FNIP2_11373,-0.41500000000000004,0.7532705166051223,1.0
XPO5_21444,-0.41500000000000004,0.40957046266582353,1.0
HERC3_22358,-0.41500000000000004,0.9885863257224796,1.0
SGMS1_33647,-0.41500000000000004,0.8583099888792466,1.0
TRIM3_35071,-0.41500000000000004,0.7952344953587532,1.0
DPH3_35574,-0.41500000000000004,0.6456022758199479,1.0
BOP1_38668,-0.41500000000000004,0.4941190919383348,1.0
FADS1_39907,-0.41500000000000004,0.3075386051004765,1.0
DLST_49854,-0.41500000000000004,0.23994434731445458,1.0
NCBP1_53367,-0.41500000000000004,0.09699341026084995,1.0
KCTD3_53943,-0.41500000000000004,0.5249931488532449,1.0
STRN4_63624,-0.41500000000000004,0.6256080841488874,1.0
NCAPD2_63651,-0.41500000000000004,0.2821595560913124,1.0
EIF4EBP2_70867,-0.41500000000000004,0.5591349292896652,1.0
KDM2A_79830,-0.41500000000000004,0.2655894062059303,1.0
KAT2A_80742,-0.41500000000000004,0.9753298579767431,1.0
FAM65A_84727,-0.41500000000000004,0.9861186026346295,1.0
TNK2_86622,-0.41500000000000004,0.3002793799103599,1.0
SEPT11_87493,-0.41500000000000004,0.8852527542959127,1.0
ATP5SL_94724,-0.41500000000000004,0.8933981573801602,1.0
CIT_96405,-0.41500000000000004,0.5801247231953153,1.0
RPL21_101196,-0.41500000000000004,0.8917165415167886,1.0
PEX2_104461,-0.41500000000000004,0.24688619476977836,1.0
HSD3B7_105472,-0.41500000000000004,0.46655316682242554,1.0
SOS1_107397,-0.41500000000000004,0.9068097470396198,1.0
DPF2_108282,-0.41500000000000004,0.1593377679072958,1.0
PRPF3_108871,-0.41500000000000004,0.16719031979092858,1.0
RBM17_116210,-0.41500000000000004,0.1630060364015925,1.0
RAD51C_118434,-0.41500000000000004,0.5635099318968126,1.0
TBCE_118509,-0.41500000000000004,0.3499929011938395,1.0
NCDN_129662,-0.41500000000000004,0.17091579758406594,1.0
PLXND1_15229,-0.415,0.06804394628725291,1.0
MPZL1_21411,-0.415,0.19400455221252477,1.0
GNPAT_46307,-0.415,0.4018095019302107,1.0
DDR1_60944,-0.415,0.23492445840551668,1.0
HMGCR_62180,-0.415,0.35892109975689357,1.0
BCL6_70121,-0.415,0.8552295017793918,1.0
ABR_71267,-0.415,0.2317971969854521,1.0
TMX3_78640,-0.415,0.32914596544136177,1.0
CCNL2_83205,-0.415,0.41544926302674023,1.0
DNAJC17_93525,-0.415,0.4600595818519132,1.0
GPR108_105673,-0.415,0.2715356426885859,1.0
CAND1_110376,-0.415,0.08030057922698251,1.0
NUP188_114469,-0.415,0.6183248318534313,1.0
CTNND1_114683,-0.415,0.657608408000756,1.0
PCNX_16909,-0.4149999999999999,0.9636881763142727,1.0
HNRNPD_17992,-0.4149999999999999,0.027388333662622433,1.0
GSPT1_48520,-0.4149999999999999,0.1578873383894932,1.0
GAA_68018,-0.4149999999999999,0.7435966148685866,1.0
SMIM5_68019,-0.4149999999999999,0.7435966148685866,1.0
SLC38A1_77234,-0.4149999999999999,0.3801227023703554,1.0
DGCR8_104786,-0.4149999999999999,0.6978143155530746,1.0
IRAK1_106672,-0.4149999999999999,0.09838469405241519,1.0
PBK_112100,-0.4149999999999999,0.1480165193146608,1.0
GOLT1B_118081,-0.4149999999999999,0.29622805715357625,1.0
RABGAP1_129153,-0.4149999999999999,0.2425173157835726,1.0
GFM2_3378,-0.4149999999999998,0.4455820683425046,1.0
FAM83D_11937,-0.4149999999999998,0.03517891534018481,1.0
HDGFRP2_52764,-0.4149999999999998,0.09092622030467927,1.0
IMMT_73096,-0.4149999999999998,0.01824736941226679,1.0
ASAP2_119893,-0.4149999999999998,0.1516730079038676,1.0
IGF1R_128091,-0.4149999999999998,0.16079536531811667,1.0
PMS2P1_131941,-0.4149999999999998,0.30424337348620345,1.0
CHMP1A_8891,-0.4149999999999996,0.43338211713669816,1.0
EFCAB14_10361,-0.4149999999999996,0.1813467666471288,1.0
PCNXL2_10362,-0.4149999999999996,0.1813467666471288,1.0
WDR37_79561,-0.4149999999999996,0.8673489291415228,1.0
PPP1R11_88765,-0.4149999999999996,0.6551023069684182,1.0
POLD1_130208,-0.4149999999999996,0.6505742166050779,1.0
RFXANK_26532,-0.41499999999999915,0.34120691152040994,1.0
ENO2_59505,-0.41499999999999915,0.9167330901500075,1.0
IMMT_71019,-0.41499999999999915,0.1813467666471288,1.0
SNHG17_74731,-0.41499999999999915,0.7074274079740027,1.0
CHKB-CPT1B_80015,-0.41499999999999915,0.7973875214611912,1.0
CPT1B_80016,-0.41499999999999915,0.7973875214611912,1.0
TCERG1_83842,-0.41499999999999915,0.4705597874338615,1.0
HES6_9684,-0.41499999999999204,0.12965375480481806,1.0
PIGU_14209,-0.41499999999999204,0.5453496680111236,1.0
WDR26_21997,-0.41499999999999204,0.24132159301718004,1.0
UBA6_31215,-0.41499999999999204,0.9780702513834726,1.0
NUDT22_47991,-0.41499999999999204,0.7767666738633556,1.0
COMMD4_85540,-0.41499999999999204,0.6038708288348109,1.0
DRG2_92473,-0.41499999999999204,0.8961158358243535,1.0
PRMT5_105706,-0.41499999999999204,0.7259813877803762,1.0
NUBP2_107780,-0.41499999999999204,0.7182607229011762,1.0
CTD-2314B22.3_3348,-0.4100000000000108,0.4206593559282945,1.0
PAFAH1B3_50438,-0.4100000000000108,0.964371519164844,1.0
RPL27A_71238,-0.4100000000000108,0.12796748849447676,1.0
STAMBP_79108,-0.4100000000000108,0.9248003960577701,1.0
KAT5_121504,-0.4100000000000108,0.9233544729458512,1.0
WI2-3658N16.1_12159,-0.41000000000000103,0.5224179747488586,1.0
ARV1_350,-0.41000000000000014,0.2597334595120474,1.0
ZSWIM7_3720,-0.41000000000000014,0.8366640262593095,1.0
DGKD_8660,-0.41000000000000014,0.45723033281423386,1.0
SBF1_9055,-0.41000000000000014,0.1349985798521315,1.0
ATG12_12031,-0.41000000000000014,0.3906792531889791,1.0
NAE1_13423,-0.41000000000000014,0.7285611879394687,1.0
HSD3B7_18823,-0.41000000000000014,0.3638430256895564,1.0
PLOD3_31529,-0.41000000000000014,0.7781311218157907,1.0
AGTRAP_36116,-0.41000000000000014,0.8775737207444205,1.0
CTB-104F4.2_41250,-0.41000000000000014,0.9542391937610708,1.0
MTERF_41251,-0.41000000000000014,0.9542391937610708,1.0
SNRPE_42067,-0.41000000000000014,0.9967539195046774,1.0
PRR11_46614,-0.41000000000000014,0.4705597874338615,1.0
PTCD3_49363,-0.41000000000000014,0.3447042220069576,1.0
DNAJC14_49653,-0.41000000000000014,0.2160964981041974,1.0
RP11-762I7.5_49654,-0.41000000000000014,0.2160964981041974,1.0
SNRPE_49991,-0.41000000000000014,0.9967539195046774,1.0
RNASEH1_57884,-0.41000000000000014,0.22779810682132595,1.0
PTPRS_58892,-0.41000000000000014,0.2357913895631344,1.0
TYW5_59162,-0.41000000000000014,0.6187654407845049,1.0
GLRX_62190,-0.41000000000000014,0.4649144774132812,1.0
ARHGAP27_72113,-0.41000000000000014,0.9594169408107817,1.0
RNF4_75614,-0.41000000000000014,0.06304159778557474,1.0
LIG3_76588,-0.41000000000000014,0.2979770575124774,1.0
KCTD10_77336,-0.41000000000000014,0.5660904316288072,1.0
SLC9A7_88406,-0.41000000000000014,0.31399177646383536,1.0
MRPL3_89519,-0.41000000000000014,0.787181453767225,1.0
PPFIBP1_94295,-0.41000000000000014,0.25098036715074623,1.0
POLG_96371,-0.41000000000000014,0.18473647425008988,1.0
BCL7C_97567,-0.41000000000000014,0.4374271494375733,1.0
PLOD2_99520,-0.41000000000000014,0.47739295761906486,1.0
SUPT16H_102416,-0.41000000000000014,0.14046504815835503,1.0
KIAA1009_103558,-0.41000000000000014,0.21737488530973692,1.0
LRP11_103559,-0.41000000000000014,0.21737488530973692,1.0
DGAT1_114924,-0.41000000000000014,0.5116415603230293,1.0
FAT1_118891,-0.41000000000000014,0.9855681915375459,1.0
ZFP91_119895,-0.41000000000000014,0.45175469477940977,1.0
ZFP91-CNTF_119896,-0.41000000000000014,0.45175469477940977,1.0
RNH1_120413,-0.41000000000000014,0.07737489668127585,1.0
TAMM41_123092,-0.41000000000000014,0.3464474973239643,1.0
GPR107_127689,-0.41000000000000014,0.27303272594890693,1.0
DUSP16_129634,-0.41000000000000014,0.6116018497500835,1.0
PBRM1_129859,-0.41000000000000014,0.7714093781903597,1.0
FAHD2B_132266,-0.41000000000000014,0.5808396952257545,1.0
GOLIM4_12043,-0.41000000000000003,0.12557645497243405,1.0
SLX1B-SULT1A4_16509,-0.41000000000000003,0.6015871119857743,1.0
SULT1A4_16510,-0.41000000000000003,0.6015871119857743,1.0
APMAP_39051,-0.41000000000000003,0.38279699821578683,1.0
AC018642.1_61316,-0.41000000000000003,0.7864389341434006,1.0
CREB3L2_61317,-0.41000000000000003,0.7864389341434006,1.0
EEF1D_75884,-0.41000000000000003,0.015712043909147544,1.0
METTL17_90585,-0.41000000000000003,0.49629170223109287,1.0
KIAA0319L_92349,-0.41000000000000003,0.6775849579524755,1.0
NPRL3_97585,-0.41000000000000003,0.4460242161808765,1.0
AP2B1_99475,-0.41000000000000003,0.046649620734906236,1.0
BECN1_3775,-0.41,0.11319036346882541,1.0
CMTM3_22198,-0.41,0.6509942531157742,1.0
YBX3_29379,-0.41,0.021440553725422883,1.0
LPAR2_31450,-0.41,0.28863571846352654,1.0
PAM_32169,-0.41,0.21117678947051066,1.0
MYO10_82745,-0.41,0.04506536863048984,1.0
NAPRT1_84089,-0.41,0.9509937493013264,1.0
KLC2_24709,-0.4099999999999999,0.35892109975689357,1.0
WT1-AS_24710,-0.4099999999999999,0.35892109975689357,1.0
UBAP2_26107,-0.4099999999999999,0.29148730768019737,1.0
PTP4A1_32166,-0.4099999999999999,0.16719031979092858,1.0
FAM178A_42449,-0.4099999999999999,0.3445295575056323,1.0
SUN2_44376,-0.4099999999999999,0.7702381066577896,1.0
GAS2L1_46574,-0.4099999999999999,0.0500375893196069,1.0
FASTKD1_65412,-0.4099999999999999,0.7254938649424352,1.0
TSR1_68643,-0.4099999999999999,0.783405933803745,1.0
CAT_71474,-0.4099999999999999,0.18654849314837696,1.0
PAXIP1_76030,-0.4099999999999999,0.23020242340574926,1.0
GAS2L1_78887,-0.4099999999999999,0.07225408757011424,1.0
SPTBN1_91162,-0.4099999999999999,0.010680617694435634,1.0
PIN1_105448,-0.4099999999999999,0.32406261641783485,1.0
LARP7_109504,-0.4099999999999999,0.41152454366102575,1.0
UBE3C_109659,-0.4099999999999999,0.1583153795477924,1.0
WIPI2_112118,-0.4099999999999999,0.014564731867534403,1.0
NUDC_113996,-0.4099999999999999,0.0376353137873143,1.0
AC010127.5_116638,-0.4099999999999999,0.7026715221985665,1.0
D2HGDH_116639,-0.4099999999999999,0.7026715221985665,1.0
GLIPR2_132065,-0.4099999999999999,0.8250080926576431,1.0
NCAPD2_50109,-0.4099999999999998,0.3809265512419324,1.0
KBTBD4_4432,-0.4099999999999997,0.3046500385148949,1.0
ST3GAL3_6879,-0.4099999999999997,0.6296235340844539,1.0
ZNF76_13383,-0.4099999999999997,0.8528006502111036,1.0
NOL11_29626,-0.4099999999999997,0.36072377306164216,1.0
MYNN_65168,-0.4099999999999997,0.8750926891888648,1.0
KATNA1_81352,-0.4099999999999997,0.899813114008399,1.0
PPP1R16A_122006,-0.4099999999999997,0.2356196908073228,1.0
MLF2_122692,-0.4099999999999995,0.06755350889972946,1.0
PTGES2_4115,-0.40999999999999925,0.2539675208974915,1.0
CYB5D2_46732,-0.40999999999999925,0.8744791537488368,1.0
GNAI2_96914,-0.40999999999999925,0.5291463696069001,1.0
USB1_6275,-0.4099999999999966,0.8689991170529682,1.0
CLPX_12541,-0.4099999999999966,0.8152561134742441,1.0
ERLIN1_15488,-0.4099999999999966,0.5453496680111236,1.0
PTGFRN_22525,-0.4099999999999966,0.7597511270351678,1.0
YIPF6_24790,-0.4099999999999966,0.3325634171470313,1.0
LENG8_28412,-0.4099999999999966,0.8152561134742441,1.0
FAM177A1_41410,-0.4099999999999966,0.7676123364683684,1.0
HAT1_47670,-0.4099999999999966,0.7054569861112734,1.0
DPM1_52937,-0.4099999999999966,0.5006521632417931,1.0
FBXL6_52990,-0.4099999999999966,0.606485995995792,1.0
