feature,delta_value,p_value,corrected_p_value
PRAC1,0.09,0.1411909026636918,0.9598163533476947
C6orf58,0.0950000000000001,0.16000481516995102,0.9598163533476947
MEOX1,0.1000000000000001,0.14231459792438458,0.9598163533476947
KRT78,0.1000000000000001,0.1313823640247707,0.9598163533476947
HEATR4,0.10499999999999986,0.16752903577943923,0.9598163533476947
SPINK2,0.1099999999999999,0.16752903577943923,0.9598163533476947
FSCN3,0.13000000000000012,0.14458257346139486,0.9598163533476947
NOVA2,0.1499999999999999,0.1587760164766323,0.9598163533476947
MYOM1,0.17000000000000012,0.1468781436406733,0.9598163533476947
IL37,0.21,0.14231459792438458,0.9598163533476947
POC1B-GALNT4,0.235,0.13676421526040416,0.9598163533476947
TRIM54,0.23500000000000001,0.15273894705097582,0.9598163533476947
MATK,0.2599999999999999,0.1480363318168885,0.9598163533476947
DDN,0.28500000000000003,0.15755437392347904,0.9598163533476947
FLRT1,0.3199999999999999,0.13244538906364642,0.9598163533476947
ANXA10,0.375,0.12927616973732528,0.9598163533476947
DNAH17,0.4099999999999999,0.13032596533971735,0.9598163533476947
NBPF10,0.5000000000000004,0.1345914108737743,0.9598163533476947
HORMAD1,0.51,0.1411909026636918,0.9598163533476947
WT1,0.54,0.1411909026636918,0.9598163533476947
S100A5,0.585,0.15755437392347904,0.9598163533476947
GPR68,0.6800000000000002,0.1271962942941139,0.9598163533476947
DMRTA1,0.7200000000000002,0.15513247386896023,0.9598163533476947
H2AC11,0.7400000000000004,0.15273894705097582,0.9598163533476947
TSSK3,0.75,0.1345914108737743,0.9598163533476947
TTC26,0.7500000000000027,0.15155277059615146,0.9598163533476947
ZNF670,0.9299999999999997,0.13896398531278334,0.9598163533476947
SYNJ2BP-COX16,0.975000000000001,0.12927616973732528,0.9598163533476947
LRRCC1,1.0749999999999984,0.1612407906902199,0.9598163533476947
ZNF485,1.1649999999999983,0.13676421526040416,0.9598163533476947
CNOT9,1.1899999999999977,0.1539321743778432,0.9598163533476947
CCDC15,1.194999999999999,0.13896398531278334,0.9598163533476947
TIPIN,1.3699999999999992,0.15273894705097582,0.9598163533476947
DDTL,1.4349999999999996,0.1411909026636918,0.9598163533476947
C1orf53,1.4700000000000015,0.16000481516995102,0.9598163533476947
AGO3,1.4949999999999992,0.13896398531278334,0.9598163533476947
ZNF26,1.5400000000000018,0.14572689817543164,0.9598163533476947
EIF5A2,1.584999999999999,0.13676421526040416,0.9598163533476947
ATF7,1.5899999999999928,0.1612407906902199,0.9598163533476947
CDADC1,1.634999999999998,0.14572689817543164,0.9598163533476947
FERMT3,1.6350000000000016,0.1539321743778432,0.9598163533476947
PSTK,1.6399999999999988,0.15155277059615146,0.9598163533476947
TRIM36,1.6799999999999993,0.15755437392347904,0.9598163533476947
ZNF142,1.7499999999999982,0.15513247386896023,0.9598163533476947
MTMR1,1.7550000000000026,0.16499198317270547,0.9598163533476947
SRBD1,1.7650000000000032,0.16373435432459216,0.9598163533476947
ZNF16,1.7700000000000031,0.15155277059615146,0.9598163533476947
SNIP1,1.7750000000000012,0.12927616973732528,0.9598163533476947
DMC1,1.7799999999999998,0.1587760164766323,0.9598163533476947
RNF135,1.9050000000000011,0.14920148455702784,0.9598163533476947
NUFIP1,1.9450000000000003,0.16248396359775308,0.9598163533476947
KIF20B,1.9499999999999993,0.12927616973732528,0.9598163533476947
GRAMD1B,1.9699999999999998,0.14007403928228704,0.9598163533476947
PSCA,1.9749999999999992,0.1411909026636918,0.9598163533476947
IGDCC4,2.0349999999999997,0.1434451474337457,0.9598163533476947
METTL1,2.0800000000000054,0.1612407906902199,0.9598163533476947
GSKIP,2.094999999999999,0.1503736236054512,0.9598163533476947
TRMT5,2.1249999999999982,0.14231459792438458,0.9598163533476947
SPATA5L1,2.125,0.16373435432459216,0.9598163533476947
LIN9,2.2750000000000004,0.1282329538657391,0.9598163533476947
BRCA2,2.450000000000001,0.14231459792438458,0.9598163533476947
TOE1,2.469999999999997,0.1313823640247707,0.9598163533476947
STEAP2,2.54,0.14458257346139486,0.9598163533476947
ARMC1,2.6700000000000017,0.1282329538657391,0.9598163533476947
BRCC3,2.754999999999992,0.1587760164766323,0.9598163533476947
KIF14,2.7699999999999925,0.14007403928228704,0.9598163533476947
PITPNC1,2.7899999999999983,0.13351506364510166,0.9598163533476947
RPAP2,2.84,0.1271962942941139,0.9598163533476947
ZC3H3,2.9200000000000026,0.1480363318168885,0.9598163533476947
FAR2,3.0200000000000022,0.16248396359775308,0.9598163533476947
CREB3L1,3.110000000000001,0.15155277059615146,0.9598163533476947
AC069544.2,3.2349999999999905,0.1662568703121846,0.9598163533476947
GALC,3.365000000000002,0.12616616751431461,0.9598163533476947
DMAC2L,3.4049999999999994,0.1434451474337457,0.9598163533476947
C16orf74,3.4849999999999977,0.15155277059615146,0.9598163533476947
WDR44,3.5150000000000006,0.15155277059615146,0.9598163533476947
BTBD7,3.6200000000000028,0.15155277059615146,0.9598163533476947
TIFA,3.630000000000001,0.13676421526040416,0.9598163533476947
PRKCH,3.830000000000002,0.14920148455702784,0.9598163533476947
HHEX,3.939999999999999,0.15155277059615146,0.9598163533476947
RAD51,3.9499999999999957,0.12616616751431461,0.9598163533476947
HSPA14,3.9550000000000054,0.1480363318168885,0.9598163533476947
FAM210A,3.9800000000000075,0.16373435432459216,0.9598163533476947
MDN1,3.9900000000000038,0.1282329538657391,0.9598163533476947
PIGW,3.9949999999999974,0.14007403928228704,0.9598163533476947
HPDL,4.04,0.1563398666990333,0.9598163533476947
RCE1,4.11000000000001,0.13786071819153903,0.9598163533476947
DCAF4,4.185000000000002,0.13032596533971735,0.9598163533476947
PHETA2,4.399999999999998,0.16373435432459216,0.9598163533476947
JMJD1C,4.530000000000008,0.12927616973732528,0.9598163533476947
ZNF277,4.580000000000004,0.14920148455702784,0.9598163533476947
BOD1,4.609999999999978,0.14458257346139486,0.9598163533476947
FIBCD1,4.649999999999999,0.16000481516995102,0.9598163533476947
ZFAND2B,4.719999999999995,0.1539321743778432,0.9598163533476947
PDSS1,4.725000000000012,0.16499198317270547,0.9598163533476947
COL17A1,4.729999999999999,0.12616616751431461,0.9598163533476947
MLF1,4.740000000000004,0.16373435432459216,0.9598163533476947
MAP1S,4.775000000000002,0.1356744537684634,0.9598163533476947
EAPP,4.794999999999995,0.13676421526040416,0.9598163533476947
MRPL22,4.90499999999998,0.1612407906902199,0.9598163533476947
RUFY1,5.210000000000015,0.1282329538657391,0.9598163533476947
HOXA3,5.23,0.1313823640247707,0.9598163533476947
PYROXD1,5.24,0.1539321743778432,0.9598163533476947
ZNF274,5.284999999999998,0.14007403928228704,0.9598163533476947
ZNHIT6,5.294999999999998,0.1587760164766323,0.9598163533476947
POLR1A,5.315000000000005,0.1468781436406733,0.9598163533476947
KIF18A,5.340000000000003,0.14007403928228704,0.9598163533476947
PDCD2L,5.41,0.16248396359775308,0.9598163533476947
CENPQ,5.625,0.13896398531278334,0.9598163533476947
SLC35F2,5.735000000000003,0.15155277059615146,0.9598163533476947
MAT2B,5.784999999999982,0.14231459792438458,0.9598163533476947
TMEM51,5.789999999999999,0.13244538906364642,0.9598163533476947
ZC3H4,5.914999999999999,0.1587760164766323,0.9598163533476947
EMC8,6.040000000000006,0.13676421526040416,0.9598163533476947
MPHOSPH6,6.094999999999963,0.14458257346139486,0.9598163533476947
ISY1,6.14500000000001,0.1503736236054512,0.9598163533476947
SLC10A3,6.164999999999996,0.14920148455702784,0.9598163533476947
RFWD3,6.359999999999992,0.1587760164766323,0.9598163533476947
DSCC1,6.554999999999996,0.1356744537684634,0.9598163533476947
RNF166,6.614999999999998,0.1313823640247707,0.9598163533476947
MNAT1,6.63499999999997,0.1313823640247707,0.9598163533476947
ARRB2,6.670000000000009,0.14920148455702784,0.9598163533476947
FZD7,6.780000000000001,0.1587760164766323,0.9598163533476947
MIS18A,6.834999999999987,0.14920148455702784,0.9598163533476947
CWC27,6.954999999999995,0.1612407906902199,0.9598163533476947
BHLHE41,7.130000000000001,0.14458257346139486,0.9598163533476947
DEPDC1B,7.18,0.15155277059615146,0.9598163533476947
CHAC1,7.259999999999996,0.14920148455702784,0.9598163533476947
ADCK1,7.265000000000002,0.1587760164766323,0.9598163533476947
HDAC9,7.269999999999998,0.16752903577943923,0.9598163533476947
CEP57L1,7.3100000000000005,0.1563398666990333,0.9598163533476947
SNRPB,7.319999999999936,0.15155277059615146,0.9598163533476947
VAC14,7.324999999999996,0.15155277059615146,0.9598163533476947
SAPCD1,7.440000000000005,0.12927616973732528,0.9598163533476947
CDCA7L,7.6000000000000085,0.12927616973732528,0.9598163533476947
CDK17,7.695,0.12616616751431461,0.9598163533476947
PITX1,7.8349999999999955,0.1411909026636918,0.9598163533476947
SLC39A9,8.005000000000006,0.1434451474337457,0.9598163533476947
NECAP2,8.030000000000001,0.16373435432459216,0.9598163533476947
GPSM2,8.135000000000003,0.16373435432459216,0.9598163533476947
KIF11,8.170000000000002,0.1356744537684634,0.9598163533476947
PDE6D,8.24499999999999,0.14007403928228704,0.9598163533476947
C17orf75,8.510000000000005,0.1503736236054512,0.9598163533476947
FKBP5,8.684999999999999,0.13244538906364642,0.9598163533476947
KLHDC4,8.685000000000016,0.1612407906902199,0.9598163533476947
GTF3C2,8.795000000000002,0.14007403928228704,0.9598163533476947
CIT,8.870000000000005,0.14231459792438458,0.9598163533476947
CDK11A,8.990000000000009,0.1587760164766323,0.9598163533476947
NXF1,9.335,0.14458257346139486,0.9598163533476947
PPP6R3,9.449999999999989,0.1587760164766323,0.9598163533476947
FEN1,9.530000000000058,0.14231459792438458,0.9598163533476947
GNL2,9.655000000000037,0.16373435432459216,0.9598163533476947
GPSM3,9.885000000000002,0.16752903577943923,0.9598163533476947
MASTL,9.949999999999992,0.1434451474337457,0.9598163533476947
MLLT10,10.010000000000012,0.12927616973732528,0.9598163533476947
CCDC86,10.244999999999997,0.15155277059615146,0.9598163533476947
CTSS,10.375000000000004,0.1434451474337457,0.9598163533476947
PITRM1,10.549999999999997,0.1662568703121846,0.9598163533476947
RECQL4,10.945000000000014,0.13786071819153903,0.9598163533476947
DR1,11.11,0.13351506364510166,0.9598163533476947
FCF1,11.164999999999985,0.1587760164766323,0.9598163533476947
MRPL13,11.165000000000049,0.14007403928228704,0.9598163533476947
ATP6V1D,11.259999999999991,0.1468781436406733,0.9598163533476947
DPF2,11.289999999999985,0.14007403928228704,0.9598163533476947
DCUN1D5,11.385000000000005,0.1539321743778432,0.9598163533476947
FEZ2,11.389999999999958,0.16373435432459216,0.9598163533476947
ARID1A,11.404999999999994,0.1662568703121846,0.9598163533476947
FANCG,11.454999999999977,0.13786071819153903,0.9598163533476947
ERG28,11.545000000000002,0.14007403928228704,0.9598163533476947
SNRPA1,11.569999999999993,0.1662568703121846,0.9598163533476947
LOXL1,11.740000000000002,0.1539321743778432,0.9598163533476947
FBXO5,12.030000000000005,0.1662568703121846,0.9598163533476947
RPA2,12.194999999999993,0.14458257346139486,0.9598163533476947
TFAM,12.235,0.1662568703121846,0.9598163533476947
EIF5B,12.235,0.1662568703121846,0.9598163533476947
CMAS,12.449999999999982,0.1313823640247707,0.9598163533476947
UACA,12.80500000000001,0.1662568703121846,0.9598163533476947
PNRC2,12.859999999999971,0.1271962942941139,0.9598163533476947
TRIP13,13.04,0.12616616751431461,0.9598163533476947
CDK11B,13.510000000000005,0.13786071819153903,0.9598163533476947
PUS1,13.985000000000014,0.13676421526040416,0.9598163533476947
TBL1XR1,14.125,0.1563398666990333,0.9598163533476947
METTL17,14.149999999999999,0.1563398666990333,0.9598163533476947
NOB1,14.45499999999997,0.1612407906902199,0.9598163533476947
TAF2,14.549999999999983,0.14920148455702784,0.9598163533476947
EXOSC8,15.030000000000001,0.14007403928228704,0.9598163533476947
NAE1,15.249999999999993,0.13786071819153903,0.9598163533476947
ACD,15.31499999999999,0.1539321743778432,0.9598163533476947
TBC1D1,15.379999999999995,0.1612407906902199,0.9598163533476947
MRPL16,15.754999999999995,0.1480363318168885,0.9598163533476947
PPP1R16A,17.345,0.14231459792438458,0.9598163533476947
GGH,17.359999999999985,0.13351506364510166,0.9598163533476947
RBM17,18.874999999999986,0.1662568703121846,0.9598163533476947
DCAF13,19.435000000000016,0.15155277059615146,0.9598163533476947
TMPO,19.909999999999997,0.1313823640247707,0.9598163533476947
RELA,20.52499999999999,0.1468781436406733,0.9598163533476947
SHCBP1,20.530000000000015,0.13351506364510166,0.9598163533476947
RPS6KA4,20.54500000000003,0.1612407906902199,0.9598163533476947
PFAS,20.694999999999986,0.14007403928228704,0.9598163533476947
CPNE2,21.030000000000012,0.14007403928228704,0.9598163533476947
PHF19,21.169999999999973,0.13786071819153903,0.9598163533476947
PSMB2,21.334999999999987,0.1503736236054512,0.9598163533476947
POLR2G,21.764999999999958,0.1468781436406733,0.9598163533476947
ATAD3B,21.850000000000012,0.1468781436406733,0.9598163533476947
SLIRP,21.985000000000127,0.14920148455702784,0.9598163533476947
E2F4,22.015000000000043,0.14458257346139486,0.9598163533476947
TPRKB,25.049999999999983,0.1411909026636918,0.9598163533476947
NDUFA12,25.095000000000084,0.1468781436406733,0.9598163533476947
AAMP,25.130000000000038,0.1662568703121846,0.9598163533476947
BCCIP,25.77499999999999,0.14007403928228704,0.9598163533476947
SRRT,26.34499999999997,0.14458257346139486,0.9598163533476947
HNRNPAB,26.644999999999953,0.14920148455702784,0.9598163533476947
NCAPG2,26.825000000000024,0.16248396359775308,0.9598163533476947
FHL1,26.96,0.1662568703121846,0.9598163533476947
TOP2A,27.80499999999998,0.1356744537684634,0.9598163533476947
MRPL21,28.86,0.13786071819153903,0.9598163533476947
DNAJB6,28.919999999999987,0.1612407906902199,0.9598163533476947
NOSIP,29.720000000000063,0.1587760164766323,0.9598163533476947
LRPPRC,30.235000000000042,0.1356744537684634,0.9598163533476947
IMPDH2,30.34499999999997,0.16373435432459216,0.9598163533476947
KIFC1,30.764999999999986,0.14007403928228704,0.9598163533476947
NUDC,31.03,0.1271962942941139,0.9598163533476947
ALYREF,31.120000000000033,0.13786071819153903,0.9598163533476947
RBM4,32.41500000000002,0.1468781436406733,0.9598163533476947
MAP2K1,33.794999999999995,0.1539321743778432,0.9598163533476947
STK25,34.19999999999999,0.16373435432459216,0.9598163533476947
TARS1,36.069999999999936,0.1356744537684634,0.9598163533476947
TFPI,36.500000000000014,0.1503736236054512,0.9598163533476947
ZWINT,37.17500000000004,0.16000481516995102,0.9598163533476947
TMEM54,38.69500000000002,0.1612407906902199,0.9598163533476947
ODC1,43.834999999999994,0.15155277059615146,0.9598163533476947
PRC1,43.985000000000014,0.1612407906902199,0.9598163533476947
KIF2C,44.155000000000015,0.1563398666990333,0.9598163533476947
CENPN,44.66,0.14007403928228704,0.9598163533476947
DDX39B,44.950000000000045,0.1539321743778432,0.9598163533476947
HNRNPD,45.99000000000015,0.1612407906902199,0.9598163533476947
U2AF1,46.42499999999998,0.16373435432459216,0.9598163533476947
EIF3D,47.809999999999974,0.13351506364510166,0.9598163533476947
YARS1,52.04500000000003,0.1539321743778432,0.9598163533476947
ACIN1,55.24000000000001,0.14007403928228704,0.9598163533476947
PPP1CA,61.009999999999934,0.1539321743778432,0.9598163533476947
PUF60,66.32500000000002,0.14458257346139486,0.9598163533476947
SFPQ,66.95999999999987,0.16373435432459216,0.9598163533476947
RPS28,75.42500000000047,0.14231459792438458,0.9598163533476947
S100A2,79.16499999999998,0.12927616973732528,0.9598163533476947
SRI,79.3549999999999,0.1587760164766323,0.9598163533476947
SNRPG,79.96999999999991,0.13351506364510166,0.9598163533476947
PFDN2,108.4149999999999,0.1356744537684634,0.9598163533476947
PHGDH,114.22499999999992,0.13786071819153903,0.9598163533476947
YWHAE,136.9849999999998,0.13786071819153903,0.9598163533476947
NUCKS1,137.5650000000001,0.1356744537684634,0.9598163533476947
MYL12B,158.69999999999948,0.14920148455702784,0.9598163533476947
TPM3,170.0999999999989,0.13351506364510166,0.9598163533476947
RPL28,174.90000000000282,0.1313823640247707,0.9598163533476947
RPL23A,182.1499999999985,0.12927616973732528,0.9598163533476947
RPL6,185.04999999999768,0.1587760164766323,0.9598163533476947
RACK1,264.29999999999995,0.13786071819153903,0.9598163533476947
RPS13,365.79999999999836,0.13351506364510166,0.9598163533476947
RPL32,389.99999999999955,0.12927616973732528,0.9598163533476947
RPL12,698.6500000000003,0.1271962942941139,0.9598163533476947
RPL4,709.4499999999971,0.16373435432459216,0.9598163533476947
ATP5MD,-97.3049999999999,0.16880849947539134,0.9599826756833143
NDUFB3,-48.224999999999994,0.16880849947539134,0.9599826756833143
GAA,-17.105,0.16880849947539134,0.9599826756833143
ALKBH2,-7.954999999999998,0.16880849947539134,0.9599826756833143
SPSB3,-5.669999999999998,0.16880849947539134,0.9599826756833143
SSH1,-3.5099999999999962,0.16880849947539134,0.9599826756833143
COG2,-2.905000000000003,0.16880849947539134,0.9599826756833143
CRYZL1,-2.8050000000000033,0.16880849947539134,0.9599826756833143
ABCA1,-2.0649999999999995,0.16880849947539134,0.9599826756833143
ZNF197,-0.6849999999999987,0.16880849947539134,0.9599826756833143
LOXL4,-0.6550000000000001,0.16880849947539134,0.9599826756833143
USP38,-0.6400000000000041,0.16880849947539134,0.9599826756833143
TMEM191C,-0.48999999999999977,0.16880849947539134,0.9599826756833143
PCDHB7,-0.095,0.16880849947539134,0.9599826756833143
ZBTB8B,-0.02,0.16880849947539134,0.9599826756833143
NKX2-2,-0.01,0.16880849947539134,0.9599826756833143
CDH22,0.0,0.16880849947539134,0.9599826756833143
RPP38,2.429999999999996,0.16880849947539134,0.9599826756833143
MTERF4,3.309999999999988,0.16880849947539134,0.9599826756833143
UCHL5,3.664999999999985,0.16880849947539134,0.9599826756833143
GCLM,10.605000000000004,0.16880849947539134,0.9599826756833143
DDIT3,15.305000000000007,0.16880849947539134,0.9599826756833143
ZFAND2A,15.910000000000004,0.16880849947539134,0.9599826756833143
JPT1,36.12500000000006,0.16880849947539134,0.9599826756833143
TMEM109,43.73500000000003,0.16880849947539134,0.9599826756833143
HINT1,-86.8950000000001,0.18473837676194893,0.960889882165877
PTTG1IP,-73.39,0.18473837676194893,0.960889882165877
DPP7,-63.085,0.17663964137843047,0.960889882165877
DDOST,-57.42999999999978,0.17663964137843047,0.960889882165877
NDUFB7,-54.08999999999983,0.1713894004687968,0.960889882165877
SYNGR2,-44.455000000000005,0.1820088167227667,0.960889882165877
HMGCS1,-29.474999999999987,0.1779707381404677,0.960889882165877
DBNL,-23.48499999999997,0.1793092872440375,0.960889882165877
CS,-21.555000000000064,0.1739997297213397,0.960889882165877
SMARCE1,-19.830000000000055,0.1713894004687968,0.960889882165877
ADGRE5,-15.030000000000001,0.1793092872440375,0.960889882165877
MTX1,-15.020000000000003,0.1793092872440375,0.960889882165877
ARF3,-14.905000000000072,0.1739997297213397,0.960889882165877
ZRANB2,-13.764999999999986,0.17663964137843047,0.960889882165877
MRPL43,-13.105000000000004,0.1713894004687968,0.960889882165877
NDUFA2,-12.995000000000005,0.1779707381404677,0.960889882165877
EDEM2,-12.204999999999998,0.1726908768743891,0.960889882165877
GLT8D1,-11.84000000000001,0.1833698338356632,0.960889882165877
CRYZ,-11.740000000000013,0.1739997297213397,0.960889882165877
MYO18A,-10.835000000000012,0.1753159782060123,0.960889882165877
SARS2,-8.805000000000003,0.1779707381404677,0.960889882165877
SGCE,-8.284999999999982,0.1833698338356632,0.960889882165877
PIK3R2,-8.255000000000006,0.1700952811636689,0.960889882165877
LAMTOR5,-8.079999999999927,0.17663964137843047,0.960889882165877
PPME1,-7.990000000000013,0.1739997297213397,0.960889882165877
SMARCC2,-7.744999999999997,0.1713894004687968,0.960889882165877
SUPT6H,-7.210000000000001,0.1739997297213397,0.960889882165877
DNAJC10,-6.960000000000004,0.1820088167227667,0.960889882165877
SDCCAG8,-6.875,0.1793092872440375,0.960889882165877
KAT2A,-6.729999999999993,0.1713894004687968,0.960889882165877
LARP4,-6.635000000000002,0.1820088167227667,0.960889882165877
UCP2,-6.5900000000000025,0.18473837676194893,0.960889882165877
LMBRD1,-6.554999999999998,0.1793092872440375,0.960889882165877
RMDN3,-6.090000000000003,0.18473837676194893,0.960889882165877
PKP4,-5.799999999999994,0.1820088167227667,0.960889882165877
CPNE3,-5.744999999999997,0.17663964137843047,0.960889882165877
GTF2H1,-5.650000000000013,0.1753159782060123,0.960889882165877
TNFAIP1,-5.559999999999992,0.18473837676194893,0.960889882165877
PLK3,-5.474999999999996,0.1700952811636689,0.960889882165877
MFSD6,-5.185000000000001,0.1726908768743891,0.960889882165877
PREP,-5.070000000000004,0.1713894004687968,0.960889882165877
PPIL2,-5.060000000000002,0.1753159782060123,0.960889882165877
SORBS2,-4.970000000000001,0.1820088167227667,0.960889882165877
INPP4B,-4.589999999999999,0.1779707381404677,0.960889882165877
HDHD2,-4.514999999999999,0.1713894004687968,0.960889882165877
NPRL2,-4.470000000000002,0.1739997297213397,0.960889882165877
AMDHD2,-4.444999999999993,0.1739997297213397,0.960889882165877
MRAS,-4.345000000000006,0.1779707381404677,0.960889882165877
GALT,-4.179999999999996,0.17663964137843047,0.960889882165877
MRTFA,-4.1150000000000055,0.1793092872440375,0.960889882165877
PARVA,-3.859999999999994,0.1820088167227667,0.960889882165877
LRRC8D,-3.8049999999999926,0.1833698338356632,0.960889882165877
IFT81,-3.7950000000000017,0.1713894004687968,0.960889882165877
DNM1,-3.795,0.1820088167227667,0.960889882165877
UCK1,-3.769999999999996,0.1739997297213397,0.960889882165877
SIPA1L3,-3.664999999999999,0.1793092872440375,0.960889882165877
MED25,-3.650000000000002,0.1793092872440375,0.960889882165877
LRP3,-3.5900000000000007,0.1753159782060123,0.960889882165877
CALCOCO1,-3.5350000000000037,0.1726908768743891,0.960889882165877
TRMT2A,-3.4549999999999983,0.17663964137843047,0.960889882165877
CERT1,-3.4300000000000086,0.1700952811636689,0.960889882165877
ATXN7L3,-3.4150000000000027,0.1779707381404677,0.960889882165877
DBP,-3.3349999999999995,0.1820088167227667,0.960889882165877
SYNRG,-3.299999999999997,0.1753159782060123,0.960889882165877
ZNF672,-3.284999999999995,0.1820088167227667,0.960889882165877
ZFC3H1,-3.2650000000000112,0.1726908768743891,0.960889882165877
MON2,-3.265000000000004,0.1820088167227667,0.960889882165877
HEATR5A,-3.225000000000003,0.17663964137843047,0.960889882165877
CIB2,-3.1000000000000014,0.1700952811636689,0.960889882165877
POMGNT2,-3.0700000000000003,0.1713894004687968,0.960889882165877
UXS1,-3.069999999999993,0.1739997297213397,0.960889882165877
PGAP3,-3.0650000000000013,0.1820088167227667,0.960889882165877
FAM241B,-3.0299999999999976,0.1793092872440375,0.960889882165877
TXNDC11,-2.975000000000005,0.1726908768743891,0.960889882165877
GPCPD1,-2.9650000000000016,0.17663964137843047,0.960889882165877
PPP1R3B,-2.835000000000001,0.1779707381404677,0.960889882165877
CFAP410,-2.8249999999999993,0.1753159782060123,0.960889882165877
FUT11,-2.7400000000000038,0.1820088167227667,0.960889882165877
CLCC1,-2.7099999999999973,0.1726908768743891,0.960889882165877
SNX1,-2.4799999999999827,0.1739997297213397,0.960889882165877
CDK13,-2.395000000000003,0.1753159782060123,0.960889882165877
ZNF862,-2.3700000000000006,0.1833698338356632,0.960889882165877
CCDC97,-2.3650000000000038,0.1739997297213397,0.960889882165877
COQ10A,-2.345000000000006,0.1793092872440375,0.960889882165877
GPR137B,-2.3350000000000017,0.1806553072892827,0.960889882165877
ZNF444,-2.220000000000004,0.1820088167227667,0.960889882165877
GMCL1,-2.205000000000002,0.1833698338356632,0.960889882165877
PYROXD2,-2.1300000000000017,0.1700952811636689,0.960889882165877
SPHK2,-2.1099999999999977,0.18473837676194893,0.960889882165877
PAQR6,-2.1,0.1739997297213397,0.960889882165877
PIGU,-2.0400000000000027,0.1793092872440375,0.960889882165877
AGGF1,-2.035,0.1753159782060123,0.960889882165877
S1PR3,-2.01,0.18473837676194893,0.960889882165877
TMTC3,-1.96,0.1806553072892827,0.960889882165877
ANO8,-1.950000000000001,0.1726908768743891,0.960889882165877
KCTD7,-1.835,0.1820088167227667,0.960889882165877
IL11RA,-1.709999999999999,0.1713894004687968,0.960889882165877
MPND,-1.7050000000000054,0.1700952811636689,0.960889882165877
VPS13D,-1.6349999999999998,0.1739997297213397,0.960889882165877
BTBD3,-1.5149999999999988,0.1726908768743891,0.960889882165877
NCOA1,-1.4799999999999995,0.1833698338356632,0.960889882165877
MSRA,-1.455000000000001,0.1806553072892827,0.960889882165877
TMSB15A,-1.4299999999999997,0.1753159782060123,0.960889882165877
ZNF708,-1.4200000000000004,0.18473837676194893,0.960889882165877
CPEB2,-1.3950000000000014,0.1713894004687968,0.960889882165877
DIPK1A,-1.2600000000000007,0.1779707381404677,0.960889882165877
DCUN1D2,-1.2449999999999974,0.1700952811636689,0.960889882165877
SAMD11,-1.2349999999999999,0.18473837676194893,0.960889882165877
SEMA5A,-1.2150000000000005,0.17663964137843047,0.960889882165877
ITGA1,-1.2000000000000002,0.1833698338356632,0.960889882165877
MAGEE1,-1.2,0.1726908768743891,0.960889882165877
ABAT,-1.1999999999999997,0.1713894004687968,0.960889882165877
EIF4E3,-1.1,0.1753159782060123,0.960889882165877
STXBP4,-1.0650000000000004,0.1833698338356632,0.960889882165877
ANKRD16,-0.9950000000000001,0.1779707381404677,0.960889882165877
ZNF417,-0.9900000000000002,0.1739997297213397,0.960889882165877
ARAP2,-0.9100000000000001,0.1739997297213397,0.960889882165877
MAPT,-0.8999999999999997,0.1793092872440375,0.960889882165877
CCDC134,-0.8700000000000001,0.18473837676194893,0.960889882165877
RINL,-0.8599999999999999,0.1700952811636689,0.960889882165877
ZNF627,-0.8450000000000006,0.1833698338356632,0.960889882165877
ST6GALNAC2,-0.825,0.1833698338356632,0.960889882165877
ACVR2A,-0.805000000000001,0.1700952811636689,0.960889882165877
ZNF586,-0.7850000000000001,0.17663964137843047,0.960889882165877
ERCC4,-0.6949999999999994,0.1833698338356632,0.960889882165877
ZNF700,-0.6949999999999985,0.18473837676194893,0.960889882165877
C4orf19,-0.6799999999999999,0.1713894004687968,0.960889882165877
C1GALT1C1L,-0.6649999999999998,0.1806553072892827,0.960889882165877
DCLK1,-0.6000000000000001,0.1779707381404677,0.960889882165877
TLCD4-RWDD3,-0.5599999999999998,0.1726908768743891,0.960889882165877
OSBPL11,-0.5500000000000043,0.18473837676194893,0.960889882165877
FIGN,-0.5300000000000002,0.1726908768743891,0.960889882165877
CCDC102B,-0.5049999999999999,0.1753159782060123,0.960889882165877
TBC1D3B,-0.4500000000000002,0.18473837676194893,0.960889882165877
SLC2A13,-0.43500000000000005,0.1793092872440375,0.960889882165877
NLGN1,-0.40500000000000014,0.1753159782060123,0.960889882165877
P2RX6,-0.4049999999999999,0.1713894004687968,0.960889882165877
FAM124A,-0.37,0.1753159782060123,0.960889882165877
YPEL4,-0.35499999999999987,0.1739997297213397,0.960889882165877
TIAF1,-0.3399999999999999,0.17663964137843047,0.960889882165877
FES,-0.24499999999999988,0.1833698338356632,0.960889882165877
HPX,-0.24000000000000002,0.1726908768743891,0.960889882165877
ANKRD24,-0.22,0.1833698338356632,0.960889882165877
BEX1,-0.20999999999999996,0.1833698338356632,0.960889882165877
SRPK3,-0.19,0.1806553072892827,0.960889882165877
CACNA2D2,-0.16999999999999998,0.1833698338356632,0.960889882165877
CCDC144A,-0.1599999999999999,0.18473837676194893,0.960889882165877
SPATA17,-0.15499999999999992,0.1833698338356632,0.960889882165877
CD72,-0.1500000000000001,0.1753159782060123,0.960889882165877
SLITRK6,-0.1499999999999999,0.1753159782060123,0.960889882165877
CHI3L2,-0.13999999999999999,0.18473837676194893,0.960889882165877
RNF180,-0.1399999999999999,0.17663964137843047,0.960889882165877
