feature,delta_value,p_value,corrected_p_value
KRT16,5.390000000000001,0.0035727565330859797,0.3272361085883952
TYR,-0.030000000000000002,0.0036994731160133556,0.32950431800855806
FCGR1A,0.3799999999999999,0.003742611437808871,0.32950431800855806
DOC2A,4.884999999999999,0.003656787312203505,0.32950431800855806
TMCC1,5.175000000000001,0.003742611437808871,0.32950431800855806
ZFP62,7.839999999999996,0.003742611437808871,0.32950431800855806
PARP9,20.239999999999995,0.003742611437808871,0.32950431800855806
GRHL2,18.759999999999998,0.003786206499415665,0.33182037143052445
REM2,0.42999999999999994,0.0038302625552392167,0.3326435711434674
BRICD5,6.070000000000002,0.0038302625552392167,0.3326435711434674
PRDX4,-62.94999999999993,0.004011182958929249,0.33342232798502175
CMC2,-48.165000000000006,0.0041045221647183746,0.33342232798502175
BUD31,-26.75999999999999,0.003965239724446431,0.33342232798502175
LIX1L,-11.379999999999999,0.004011182958929249,0.33342232798502175
PPP3CC,-4.669999999999998,0.003919774831110009,0.33342232798502175
ZNF705E,0.07999999999999989,0.004151927076977033,0.33342232798502175
CFAP100,0.08,0.004151927076977033,0.33342232798502175
PRSS1,0.1200000000000001,0.004057608954496109,0.33342232798502175
ZNF750,0.1499999999999999,0.0041045221647183746,0.33342232798502175
CHAD,0.485,0.0041045221647183746,0.33342232798502175
DNASE1L2,0.69,0.004057608954496109,0.33342232798502175
TLDC2,0.7199999999999998,0.004011182958929249,0.33342232798502175
CYP4B1,1.1999999999999997,0.004151927076977033,0.33342232798502175
GNA15,1.3900000000000001,0.0041045221647183746,0.33342232798502175
TTC22,4.639999999999998,0.004057608954496109,0.33342232798502175
MPZL3,5.030000000000001,0.004057608954496109,0.33342232798502175
IGSF9,10.725000000000001,0.003919774831110009,0.33342232798502175
ARHGAP27,17.895,0.0041045221647183746,0.33342232798502175
NDUFB11,-49.44999999999999,0.005152265253991215,0.34051930891965104
TNFRSF10B,-41.31000000000002,0.00449791324115405,0.34051930891965104
BOLA3,-31.540000000000035,0.004815040202813704,0.34051930891965104
IKBIP,-23.73,0.005210500182367375,0.34051930891965104
AEN,-18.609999999999992,0.0046014552591193535,0.34051930891965104
BCAP29,-12.259999999999991,0.0047071512092460655,0.34051930891965104
TM2D1,-9.599999999999994,0.0046014552591193535,0.34051930891965104
PRXL2C,-3.5599999999999983,0.0047071512092460655,0.34051930891965104
GRXCR2,0.03,0.005210500182367375,0.34051930891965104
TAT,0.04,0.005269329169443878,0.34051930891965104
KLK9,0.05,0.005269329169443878,0.34051930891965104
SFTPD,0.1199999999999999,0.005210500182367375,0.34051930891965104
ANKRD63,0.11999999999999991,0.004981072628252335,0.34051930891965104
WDR88,0.1299999999999999,0.004549417430664452,0.34051930891965104
SLC5A1,0.22999999999999998,0.004925161928657672,0.34051930891965104
MYO15A,0.4249999999999998,0.005210500182367375,0.34051930891965104
CCDC153,0.54,0.00449791324115405,0.34051930891965104
SLC15A1,0.6699999999999999,0.004869819470934504,0.34051930891965104
HAP1,0.8,0.005037556658786566,0.34051930891965104
FAM227A,0.8599999999999999,0.004446937890998682,0.34051930891965104
BTBD8,0.9449999999999997,0.005152265253991215,0.34051930891965104
GBP4,1.27,0.0046540315616781566,0.34051930891965104
HLA-DOB,1.4249999999999998,0.005152265253991215,0.34051930891965104
ZNF487,1.6600000000000001,0.004981072628252335,0.34051930891965104
GSDMC,2.21,0.004925161928657672,0.34051930891965104
