feature,delta_value,p_value,corrected_p_value
PDS5B_40437,-7.410000000000011,0.0028862824816193043,0.8055570554662375
NUPL1_42223,-7.355000000000004,0.0009713335280986346,0.8055570554662375
PI4KAP2_19624,-7.289999999999992,0.0029612009247216055,0.8055570554662375
NME3_118914,-7.0,0.003631325789113127,0.8055570554662375
ACER3_105136,-6.980000000000004,0.0023443076773822695,0.8055570554662375
ADD3_65059,-6.959999999999994,0.0011164051420849287,0.8055570554662375
ELAC2_20327,-6.935000000000002,0.0031411882813522926,0.8055570554662375
ULK3_104335,-6.900000000000006,0.0001309686746311134,0.8055570554662375
TRPM7_113449,-6.900000000000006,0.002275785018975323,0.8055570554662375
YLPM1_121122,-6.900000000000006,0.00033050083922624303,0.8055570554662375
TRPT1_44498,-6.855000000000004,0.0025061478357855803,0.8055570554662375
POFUT1_55680,-6.715000000000003,0.0018042952225193845,0.8055570554662375
MUC1_34153,-6.694999999999993,0.001435531791266293,0.8055570554662375
CEP95_131478,-6.680000000000007,0.0032500947720073108,0.8055570554662375
PI4KAP1_93442,-6.575000000000003,0.002986150342815079,0.8055570554662375
TRMT11_122413,-6.549999999999997,0.001442146941815172,0.8055570554662375
KDSR_46490,-6.409999999999997,0.001516286425296006,0.8055570554662375
DST_56804,-6.409999999999997,0.003006767705712478,0.8055570554662375
SLC22A5_33481,-6.355000000000004,0.0029336074650887158,0.8055570554662375
KIAA0753_74668,-6.329999999999998,0.0009074203086252,0.8055570554662375
DUS3L_7745,-6.299999999999997,0.004299695605029534,0.8055570554662375
ABHD16A_111692,-6.299999999999997,0.0020151463155159413,0.8055570554662375
XXbac-BPG32J3.20_111693,-6.299999999999997,0.0020151463155159413,0.8055570554662375
PKP4_58331,-6.244999999999999,0.0017386480870262655,0.8055570554662375
SLC39A9_32430,-6.150000000000006,0.003331095522802227,0.8055570554662375
CERS5_49236,-6.1200000000000045,0.002926352869220029,0.8055570554662375
ATAD3A_27133,-5.930000000000007,0.0028918794683059582,0.8055570554662375
DGKA_107204,-5.8799999999999955,0.001835921952734232,0.8055570554662375
TIMELESS_7831,-5.839999999999989,0.002064972336908254,0.8055570554662375
GAS2L1_123619,-5.820000000000007,0.0029559248012460634,0.8055570554662375
