	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
THIAMET-G	-0.968203830322	0.302367673647	-0.307743011109	0.472952767825	-0.00327858077255	-0.0996184040677	-0.170884666994	-0.0265437284312	-0.778471371925
IMIPRAMINE	0.0598654215079	0.181736361687	-1.01858528131	1.44984622756	-0.196566919237	0.396050918834	0.335323727501	-0.266277039238	0.263596255003
DIAZOOXONORLEUCINE	-0.678675594052	-0.0888296337477	0.397892322977	-0.0945066400013	-0.247414293208	-0.0187785416094	-0.807368801678	-0.693543215734	0.352668671107
CILOMILAST	-0.0481345118214	0.266252147342	0.194075784301	1.59512034932	0.212781008933	0.418460673925	0.103662383012	0.286529601406	0.104113088594
VER-49009	-0.970423627662	-1.51806115645	-2.63357173294	-0.143550492406	-2.07784397826	-1.32738047091	-5.73349839367	-1.03220296475	-2.31907467356
SEROTONIN	0.293993595096	-0.3620996879	-0.203011494031	-0.422789785604	0.134926322016	-0.00973255704521	0.279113868666	0.0478755852431	-0.122037232129
SULISOBENZONE	-0.0669861101917	0.258792896662	0.595882366468	1.06092870686	0.255928102776	0.376088647968	-0.0278522278618	0.0258740527895	0.419681745251
ROXITHROMYCIN	-0.152680665098	-0.0920522731877	-0.256803315488	-0.0524121422525	-0.104768021281	0.443983839575	0.0141116144928	0.0664398631792	0.300888590894
BETA-AMYLOID-SYNTHESIS-INHIBITOR	-0.239948096937	0.370284110621	-0.329023159753	0.185166464405	0.0069105432768	0.357087936142	-0.38586630012	0.351546418676	0.624817020792
PD-128907	0.493038483989	0.282479842519	-0.839561561791	-0.886741311482	0.0662787942559	-0.578351138476	0.429445271171		0.466018634902
GANETESPIB	-4.49172940097	-1.5807845774	-4.4652489049	-2.52260099224	-3.60950986473	0.337517258422	-4.56265969565	-4.64051367584	-2.65105342715
JK-184	-0.793978486617		-2.48395944245	1.37855421459	-3.22760661082	-1.74664786348	-3.70440308318	-2.00893088363	-1.92943413191
MK-0773	-0.216396230224	-0.289699196482	0.193466525743	0.555557535923	-0.360840900777	0.537152334207	-0.182038649379	-0.0395840634371	0.877213863434
HESPERIDIN	-0.12251830895	0.512392415131	0.355790267222	0.00410017148599	-0.707038529797	0.106537251557	0.369375539391	-0.0234678574906	-0.193869843374
SAR131675	-0.132368176739	0.75090137077	0.0661851074725	0.386959614271	-0.114037025528	-0.469487490503	0.241954319889	-0.477370554425	0.218138331335
APRACLONIDINE	-0.370612885162	-0.227550349815	0.53411653634	0.0599246697424	-0.0246313490779	-0.0664279947922	-0.165299707324	0.122245420435	0.220623295416
AZIMILIDE	-0.595237239371	0.099729689923	-1.06101759002	-0.176543100469	-0.0111801856636	-0.184576809122	-0.0875563198168	0.0293068049156	-0.15224715635
MORNIFLUMATE	0.19188207961		-0.19971544511	1.05799107768	0.17944647786	0.406152944106	0.285516134357	-0.313775377665	-0.378147951672
OCTOCRYLENE	0.414710399259	-0.0580130245142	-0.601658889694	-0.252616335234	-0.0317987303263	-0.461491908836	-0.224828473467	0.217264321207	-0.49775630612
BETA-GLYCEROPHOSPHORIC-ACID	1.09320026397	0.826059341508	-0.375206750035	0.516726442241	0.0931747181551	0.0786912715484	0.188963750922		0.346765257651
CINCHONIDINE	0.370566521769	0.706468360475	-0.605645139747	0.711022933927	0.47942283092	-0.0825741891363	0.46769086416	-0.552227053131	0.217787721162
BITHIONOL	0.338476494663	0.192939000848	-0.00320833608234	-0.0464718585106	0.382866711243	-0.129209702212	0.412273566072	-0.446967369034	0.460542989982
4-CHLOROPHENYLGUANIDINE	-0.0951667370105	-0.0868921914936	0.168827450395	-1.23756404207	-0.932045768612	-0.501998996607	-0.456378915418	-0.000725253704882	0.332730087226
ID-8	-0.0217198070072	-0.407934445505	-0.69041805228	-0.818131868194	-0.0273571088958	-0.404369655341	0.149233060458	0.02139040781	0.0669432309844
STF-118804	-3.29422531684	-1.5498506959	-3.29561687726	-1.16494494153	-4.55205265437	-2.30394253516	-5.60185077895	-1.89941612836	0.730027775822
ATIPAMEZOLE	0.187139627425	-0.732963691209	-0.198919697974	-0.0807720638383	-0.518201791987	-0.101770286803	-0.798132766584	1.09543638078	-1.29566984048
EPIRIZOLE	0.534535732583	0.766897769505	0.0296897515771	0.342815203052	0.0740885420554	0.0189085443121	0.250264534952	0.127297319374	0.64692083374
CYACETACIDE	0.14793984336	0.298442299655	0.0767931496259	1.22095874306	0.317798048614	0.274006414504	0.0920955409181	-0.0271268530979	0.783284763718
DMH1	0.198234859934	-1.12451251626	-0.5249294648	-0.00467650238924	-1.07951302153	-0.288695488584	-0.31356936401	-0.293716890736	-0.924188830737
DEXCHLORPHENIRAMINE	0.40671269519	0.438398274631	0.421366361417	-0.422541868778	0.0709277627695	0.581602566076	0.40959546424	-0.19907769893	0.478908782703
NITHIAMIDE	-0.14848301569	0.384922982305	0.0426638036323	0.460104092235	-0.173181788751	0.293801344318	0.420083238656	-0.190448772423	0.173600823507
NITHIAMIDE	0.0553517115672	0.207807235485	-0.773210477227	-0.545266459917	-0.267440641545	-0.63317517218	-0.782789847152	0.0755786958594	0.0260633691133
TRIPTOLIDE	-2.29378360275	-1.92165198335	-3.81554986211	-1.68292608942	-4.92012369575	-3.73818539397	-5.28083429023	-4.73751710855	-2.84612212054
CHLOROBUTANOL	0.548778620656	-0.16804755266	-0.746562327542	-0.464360108425	0.0108839945433	-0.73049446761	-0.925790329613		0.482719964308
QUIFLAPON	-0.221422249146	-0.186172407468	-0.379812002738	0.208562066417	-0.584933601402	-0.249015380275	-0.0414901249949	-0.22313966902	0.352210983684
SDZ-WAG-994	0.898917486107	0.286372563252	-0.0152951946329	0.0315009777972	0.566105031074	-0.483269287508	0.275101178253	0.360113801375	0.402014956287
ADL5859	-0.151657000638	-0.557448910744	0.331171240048		-0.326547423537	-0.543667014697	-0.174680535995	-0.529109187424	0.147121717146
AMTHAMINE	-0.67868228674	-0.0959194055189	-0.279614959691	-0.244675425251	-0.462179412733	-0.285787621511	-0.510723718476	-0.466848746018	-0.49937013383
N-SALICOYLAMINOPHENOL	0.112754147094		0.250083275816	1.12228351039	0.431564705874	0.291215717667	0.239679629887	0.727889453095	-0.105252169396
L-161982	0.687864358616	0.151598125143	-0.465694292222	0.77175880631	0.208416225927	0.23526242502	0.157185919673	-0.03168888776	0.00479756897266
TPPS4	0.34709360688	0.500166653263	-0.055773159549	0.424139467166	0.172571597065	0.347616298475	0.288541844502	0.0937215055029	0.297710598713
TG-101209	-1.30070813831	-1.18708837107	-0.864926551311	1.30440542508	-1.44629147855	-0.723553979207	-1.31834155885	-2.13372346328	0.0635522485864
LOXAPINE	0.301982185466	-0.00277663614936	-0.18783608709	0.971965133559	-0.212554195329	0.383664337685	0.21710474623	-0.11332265472	-0.656850221466
LENVATINIB	0.551748147514	0.463354051531	-0.604074634635	0.467941129259	0.376176734628	0.34361996432	-0.011104027773	-0.425657289395	0.435726714502
LOTEPREDNOL	0.801899187711		0.436473826186	-0.518439031621	-0.173242496577	-0.190661698238	0.542908269046		0.709262438713
BISACODYL	0.279369129178	-0.165717870658	-1.55779569875	0.719795766824	-0.239087207202	-0.140492395324	0.679742266719	0.514004895529	0.289834221565
SB-505124	0.527900829201	-0.137617606585	-1.45637885689	0.0953834405498	-0.848130974205	0.116574027435	0.369148438146	0.395047066615	0.589847951721
TORIN-1	-1.22416563127	-1.1541893936	-4.32530313949	-1.70866631295	-4.91439048185	-2.8566758593	-2.58860254641	-4.08376899778	-2.65447480844
VINBURNINE	-0.0641548986984	0.463784270848	-0.291039744435	0.937508326654	-0.104088976624	0.129427763689	-0.244695644961	0.128949166447	0.773522675383
TYRPHOSTIN-A9	-1.62430433254	0.606226529286	-1.42162783823	1.06229934089	-2.14970233517	0.556093294201	-2.52326993903	0.599769162313	-0.143832028443
CATHEPSIN-INHIBITOR-1	0.174183181273	-0.0971156761903	-0.310047506295	0.00852677161482	-0.0430297453816	0.024544110014	0.0212306620786	0.0868751734112	0.293150117441
PF-5274857	0.0592458465176	-0.221788715945	0.662966341791	0.431023064426	-0.24467584167	0.539240429917	-0.0111617699401	-0.272999946873	0.505123631209
CRIZOTINIB-(S)	-0.259742707336	0.0907000267656	0.0846893442704	1.28134787903	-0.542434830666	0.903208386322	1.00292991503		0.243783910505
CRIZOTINIB-(S)	0.03698936773	0.175653698754	-0.397492412242	-1.03275168835	0.348795526808	-0.416877825115	0.431055366819	0.331323792525	0.600095529067
CR8-(R)	-3.03346288848	-1.61200299621	-4.50847093325	-3.43781383614	-5.30849343453	-3.72789246389	-4.10273745842	-2.71882969857	-2.79812508963
CAY10505	-0.759941236563	-0.0634966148529	-0.639684562554	0.184174183956	-0.253485513422	-0.576051457187	-0.224006982932	0.0793740321051	0.0725478301129
SPERMIDINE	-0.363554238561	-0.550132576697	0.329024810245	-0.530143650122	-0.515387214337	0.0230370492098	0.163164217999	0.111657363204	-0.0776340028685
ELTROMBOPAG	1.07871284474	0.238137696997	-1.11534925949	0.999080533341	0.503188582823	-0.4606945913	0.135949651254		-0.237651840062
HYOSCYAMINE	0.168602171836	0.31480797472	0.846301984112	0.716346714646	-0.0564218743864	0.471241445452	0.409343851678	0.0568724489442	0.112896863613
GR-79236	-0.396006751208	-0.0782869220176	0.357064100996		-0.00243608426495	-0.275450196596	-0.280381148478	-0.274786964589	-1.06182469808
PENTETIC-ACID	-0.168775114775	0.00153834467855	-0.149218695796	-0.298024766229	-0.0259794773603	0.251900062942	0.31131491658	0.176426753225	0.175780031801
DITIOCARB-SODIUM-TRIHYDRATE	0.609804040155	-0.141625440429	-0.226887935066	0.126891824207	-0.367685905003	-0.315918548262	-0.0387559119719		0.126728712726
MEDORINONE	0.583664715256	0.723842272444	-0.0682884717428	0.885274730506	0.273537925442	0.212207555836	0.226197252255	-0.0442203697851	0.651585813906
AEE788	0.0431179496017	-0.359329941831	-1.90275055899	-1.12488193333	-1.71893318464	-2.97415601113	0.16413946134	-1.12618851622	0.0565126113632
BMS-777607	-0.483783293311	-1.29403096127	0.413008380972	1.62860801218	0.0918524285924	-0.471539476519	0.170849128576	-0.525057531291	0.15012212349
EFAVIRENZ	-0.437768048573	-0.637617963775	0.512305388708	1.45523734545	-0.0600046574358	-0.580796196704	0.144129608017	0.132334391766	-0.149851039056
QX-222	0.274752711534	0.229144700952	0.741390231782	-0.70883342848	0.1646002988	-0.383112484351	0.163178236468	0.101958938885	0.35467911583
LACITOL	-0.317855861733		0.655547837371	1.87279534573	0.018468335682	-0.556387404671	0.610952848168	0.192130847235	0.595931867338
SC-12267	-0.227673879022	0.0160295213528	0.650549464325	-0.788147850193	-0.117462542153	0.315460003144	-0.247318657173	0.103815685596	0.200899820107
CT-7758	-0.696092112303	0.40979472543	-0.0787963108606	-0.0873170133978	0.0337360271056	-0.634342870302	-0.120191476482	0.00912133057216	0.221299528295
RITANSERIN	0.376862609114	-0.198294717345	0.581403651382		-0.290106316323	-0.720134495277	-0.416730351376	0.0629056227413	0.105218694648
CINANSERIN	-0.0848032295764	0.235660490234	0.33665968948	1.19869868603	-0.287975414294	0.0298975932537	0.0883160973316	-0.509763341322	0.195304541129
PHENACEMIDE	-0.67087413212	0.643232937132	-0.521871334116	0.544155576276	0.333853110925	0.107989845898	0.406372553271	-0.879153673249	-0.0936878786343
PARACHLOROPHENOL	-0.281564083578	0.593848823421	-0.415800011654	-0.660018582371	-0.155301745967	-1.09438429127	-0.235361367752	-0.358355130233	1.08034833944
4-PHENOLSULFONIC-ACID	-0.437321766831	1.11370611694	0.289608848617	0.764709187338	-0.225413284265	-0.380764611578	0.120637309711	-0.558269827804	-1.1693613777
GSK2656157	0.592038268653	0.274527862628	-0.541412592243	0.730588830853	-0.774431689878	-0.979383931776	-1.01353691679	-0.532276076243	0.337045184613
CYPROTERONE-ACETATE	-0.0217039041264	-0.305608828592	-0.233968217767	0.124417381302	-0.030479567493	0.221859591949	-0.193507086484	0.111963842592	0.349021105859
N20C	0.186812804276	-0.400242521714	0.240259097275	0.262944489796	-0.493624269165	-0.0865976131723	0.211838137156	-0.179509402569	0.392596780981
FENOBAM	0.0671230135272	-0.283086696594	0.739856520068	0.283053596259	-0.247722182138	-0.638205976145	0.152364001893	0.176603938826	0.0572750264973
DEOXYCHOLIC-ACID	0.0911687116842	0.209755113932	-0.27171679307	0.608707990335	0.211457700996	-0.304057907671	-0.538470432896	-0.00282398583366	-1.12142659057
AMBRISENTAN	-0.141387625284	0.736242693197	-0.487935834311	1.30249101071	0.58637466198	0.446807414307	0.319860769827	0.0507494286209	0.329869927374
KW-2478	-2.26517222543	-1.47798655061	-2.82904642029	-2.39050539826	-4.03567585734	-2.98196707794	-3.68054168915	0.741042433819	-2.7221931247
ICOMUCRET	0.275772653243	0.0829277402954	-0.0125155594405	-0.52217824704	0.317934256465	0.0894738803073	-0.192835871525	-0.327632736168	-0.176082235203
DEHYDROEPIANDROSTERONE	-0.0883145890899	0.207622398183	0.535188935271	0.259639308515	-0.0731015802293	0.329222636008	0.0629174484078	-0.0274681939741	0.244592292568
VALPROIC-ACID	0.172160280396	0.205166373894	0.608291068975	1.13686884502	0.238809117956	0.304639143064	0.369660707982	0.461824172159	-0.158439996944
CUDC-101	-1.5671154922	-1.28830421058	-2.06724531309		-3.96226014915	-3.60200311092	-1.75442678876	0.120132964851	-3.0696188348
TETRAETHYLENEPENTAMINE	-0.65224013015	-0.817340404362	-0.0599099305052	0.409045754921	0.152691964222	-0.579750696836	0.472191473428		-0.166942948778
HA-966-(S)-(-)	-0.0638971395336	-0.140359475411	0.145836356457	0.418515268541	-0.370430646697	-0.0103026704143	-0.653587855551	-0.168984576077	0.0880042674126
GW-441756	-1.11859579113	-0.576970748506	-0.0828305323441	-0.262638524217	-0.946519980551	-1.96253246863	-1.72619153694	-2.08825854181	-0.68556509186
ZM-306416	-2.27301336761	-2.63722951127	-2.65196610748	-1.76732642624	-4.40911859334	-3.82339625466	-2.79776912853	-2.63042941901	-1.34314663453
SULFAPYRIDINE	0.339780150347	0.374802953547	0.360738817947	-0.666814722597	-0.350436762525	0.263060932486	-0.257008153526	-0.0802598801304	-0.47955226953
BALSALAZIDE	0.213569043352	0.0359909352519	-0.348555908499	-0.244415583429	0.292930416235	-0.158481443575	0.0877758657426	0.35736063099	0.414632891283
ORG-9768	-0.203670431475	0.563228535508	-0.0906545328059	0.827801195504	0.0454398202662	-0.378517596457	0.344180465468	0.273574184345	-0.437849104419
PERAMPANEL	-0.914839099818	0.179191622947	-0.624306621813	-1.03647896573	-0.522162709634	-1.20391337951	-0.554674443676	-0.546166808007	-0.48223189994
ALFAXALONE	0.21958982079	0.0465716236766	1.07419628977	0.344924897316	0.298188804892	0.31129470542	0.327382833344	-0.0970657231655	0.185446889142
PARACETAMOL	0.125301657193	1.09442779501	0.167953877647	-0.0857579226916	0.320269305795	0.24221852947	0.161192891018	-0.106321085666	-0.688301502007
PURVALANOL-B	0.141524584968	-0.201617559859	-0.253559500773	-0.261466467779	-0.0863429931895	0.513541322616	0.144225519084	0.0600296187871	-0.135462608266
SB-334867	-0.369988011618	-0.0485989864163	-0.334341422022		-0.36418465187	-0.55929664075	-0.730162855828	-0.592153771175	-0.583746067136
COUMOPHOS	-0.154168663117	-0.262996308748	-0.498847297887	1.3374487672	-0.215815382238	-0.350660554791	0.24856203739	-0.132057385104	-0.202666777011
LONAFARNIB	0.0264765159809	0.0716100177293	-0.405430994523	0.475255705545	-1.28429084811	-1.03445981096	-1.51526260042	-0.342540906408	0.331428031797
CERAMIDE	0.215344157244		0.206290385789	0.459079272905	0.113493314552	0.163728042631	-0.0410115416174	-0.319369636321	-0.433457951187
E-4031	0.25840280439	0.375675680441	-0.329902855784		-0.584053289476	-0.0657741323747	0.00543120957804	-0.487569571778	-0.800247974649
TRICLOSAN	-0.486930443324	-0.532779043385	0.0943846689901	-0.315750569734	-0.147414300655	-0.942645767826	0.226099931217	-0.128771226721	-0.75459360807
TOLIMIDONE	0.0942502141719	0.0484424211633	-0.524497844646	-0.259718192588	0.0567371326139	0.634613106409	0.369485103248	0.00687559195004	0.256466759644
CB-03-01	-0.437444932305	-0.346112117117	-0.23047739403	0.215707898787	-0.560827278882	-0.453943501624	-0.215302360104	-0.379153936714	-0.379304277181
STA-5326	-1.49857505346	1.11451966922	-1.4668017376	-1.36304813478	-0.907780603488	-0.213924574226	0.011813978361	-2.01683895438	-0.480401841343
1,3-DIPROPYL-8-PHENYLXANTHINE	0.144501965449	0.184681185621	0.783727531268	0.506868582425	-0.362087688112	-0.122938428096	-0.0910800754933	0.176043679212	0.203593476367
NVP-AUY922	-2.85858628338	0.0464344378588	-2.11493618223	-2.02370524337	-3.17139905503	-2.47820548541	-3.9534342805	-3.53976366746	-1.77632777885
2-HYDROXYETHYL-SALICYLATE	-0.0467635552271	0.121398702696	0.081469617879	0.164364350537	0.196282524043	0.221240094577	0.320917159115	-0.225804011552	0.00256748050905
2-PHENYLMELATONIN	-0.453059935456	-0.207026512533	-0.571653555546	0.591597444403	-0.0179696373343	-0.352374021145	0.304116131377	0.322341724252	0.648428581643
TIOXOLONE	0.284782312981	-0.294004775829	-1.14040766622	0.0248304742304	-0.249222821175	-0.260162771067	0.406057616689	-1.71975007989	0.0498194929127
A-769662	0.175256430666	0.0109333723752	0.0308689554758	0.596353889621	0.209476014233	0.196296219079	-0.140266382125	-0.181893007725	0.307393044369
TRICHLOROACETIC-ACID	0.160449267933	-0.50463745172	-1.2797038865	-0.068142525586	-0.0342443101221	0.378073331866	0.220577055706		0.249773330993
DAIDZEIN	0.46549119448		0.210944998041	0.0227752390355	0.295636869714	-0.0304931124285	-0.0283453301402	-0.396238819445	0.0937624613881
PROTRIPTYLINE	0.496827481951	0.106233421657	0.0917625495073	0.83998014808	-0.327583818025	0.406127987967	0.412416439182	-0.179368695184	-0.17967778772
BUPARLISIB	-2.49061950422	-0.190324816951	-1.58046243876	-0.509580698401	-5.66734712332	-3.13059019452	-3.10795969121	-1.25923077919	-3.34248458025
3,4-METHYLENEDIOXY-BETA-NITROSTYRENE	-0.861079531128	-1.31710101673	2.18829583504	1.60197510687	-0.155284649273	-0.00773722280766	-1.65877852939	0.114642528339	-0.421390414508
	-0.861079531128	-1.31710101673	2.18829583504	1.60197510687	-0.155284649273	-0.00773722280766	-1.65877852939	0.114642528339	-0.421390414508
NNC-711	0.034675283464	0.37163590856	1.3079790807		-0.0555757224401	0.481851204733	0.0817479146126	-0.0501500171059	-0.193092777413
EZETIMIBE	0.0806902717639	0.343639751957	0.62387446745	0.272366402116	0.335258067284	-0.0570455221582	0.295993806765		0.691883803176
EZETIMIBE	0.178979250706		0.102965431514	0.655918006922	0.350941233987	0.17684513959	0.344672782142	-0.378022192677	0.492368040897
CYCLOBENZAPRINE	-0.0742318584335	0.60251463632	-0.725164332171	-1.35412849363	-0.167483611299	0.177173660048	0.146648500505	0.316286607816	-0.329115339184
ANANDAMIDE	0.243070338306	0.861027643579	-0.0635199568542	-0.0977027934049	0.121204200574	0.62481904898	0.216991494973	-0.10745860817	0.347681968376
BUTORPHANOL-(+)-TARTRATE	0.0580467354329	0.448938965604	-0.703845631841	1.59085512557	-0.28407816419	0.231695193447	-0.0645295330073	-0.0871579139446	-0.216594291952
AZ20	-2.50798271213	0.0808340241069	-4.61069244854	-0.240370966095	-1.87098012501	-1.24569623831	0.646581954372	-1.81559112713	-3.80452582003
