	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
SIRT6	33.77000000000001	16.39000000000001	22.77	34.839999999999996	29.229999999999993	21.370000000000008	9.650000000000002	34.65999999999999	31.570000000000007	21.120000000000015
TYR	0.0	0.1699999999999999	0.1699999999999999	0.07	188.87	0.1599999999999999	0.0	0.02	0.04	0.05
POLD3	12.270000000000003	46.609999999999985	23.44	9.78	49.67000000000001	36.7	20.120000000000005	15.540000000000004	22.56999999999998	20.450000000000003
ACTN2	0.03	0.05	0.07	0.01	1.0	0.0	0.04	0.0	0.05	0.6600000000000001
CAPZB	112.53	173.08	210.96	277.87999999999994	315.11000000000007	101.20999999999997	327.8399999999998	134.02999999999997	283.90000000000015	168.51000000000002
GPR137B	6.450000000000001	7.529999999999998	1.0300000000000002	0.1999999999999999	67.47	5.030000000000001	6.0	0.02	2.8	6.8999999999999995
NAALAD2	0.24	0.2099999999999999	0.1400000000000001	0.02	0.1100000000000001	0.1499999999999999	0.1200000000000001	0.07	0.1799999999999999	0.48
JADE1	14.620000000000006	9.259999999999998	8.950000000000001	18.32	10.33	21.36	11.32	11.37	12.48	12.26
SLC25A43	27.03	34.699999999999996	14.699999999999992	8.12	16.179999999999996	13.93	30.819999999999993	17.58	21.79	14.910000000000002
UBE2A	63.17	146.87000000000003	105.38	87.14	65.64	67.35	113.26000000000002	72.31	95.39	65.96
FGFR1	18.199999999999996	19.92	0.32	52.09000000000003	5.56	9.329999999999997	21.90000000000001	18.530000000000005	61.249999999999986	13.87
FKBP6	0.06	0.04	0.03	0.03	0.07	0.0	0.03	0.01	0.0	0.33
SMC1B	0.1699999999999999	0.08	0.0	0.0	0.01	0.01	0.06	9.11	0.01	0.08
FBLN1	119.26	198.23999999999995	0.8999999999999999	234.49	0.4099999999999999	2.4299999999999997	83.93000000000002	4.67	0.24	31.72
ITGA8	0.0	0.02	0.0	0.0	0.0	0.04	0.01	0.1499999999999999	0.0	0.01
CST7	0.0	1.2800000000000002	0.07	0.1100000000000001	2.1699999999999995	0.6400000000000001	0.1799999999999999	0.25	0.4299999999999999	0.1100000000000001
MAP2	70.66000000000004	4.700000000000003	0.09	13.300000000000002	3.670000000000001	0.3400000000000001	10.24	2.85	0.99	2.75
PIAS2	9.78	6.959999999999999	3.929999999999999	15.550000000000004	6.210000000000001	4.53	10.019999999999998	10.6	13.490000000000004	4.540000000000002
AMPH	0.08	0.1100000000000001	0.01	0.6699999999999999	1.3399999999999994	0.0	0.0	0.1200000000000001	5.119999999999999	0.2299999999999999
ARAF	31.0	38.14000000000001	35.50000000000001	50.209999999999994	27.590000000000007	34.81000000000002	52.9	51.61	57.84000000000001	33.18000000000001
MCCC1	39.31000000000001	13.410000000000002	35.96	17.570000000000004	19.72	20.83	18.880000000000003	22.22	38.59	20.190000000000005
LAMP3	1.8899999999999992	2.67	8.900000000000006	0.1899999999999999	0.4499999999999999	0.6099999999999999	0.8900000000000001	0.69	0.04	4.300000000000001
FAP	0.25	1.6799999999999995	0.09	45.97999999999999	33.92000000000001	0.1699999999999999	0.01	0.4299999999999999	0.09	0.1599999999999999
NEBL	17.62	13.410000000000002	0.08	2.24	0.02	0.2299999999999999	12.29	1.6700000000000004	0.7	1.9099999999999997
ACER3	5.350000000000003	13.759999999999998	6.8999999999999995	2.84	3.3600000000000003	12.630000000000004	14.749999999999991	4.910000000000002	4.169999999999999	8.39
UBE2K	80.73999999999997	64.35000000000001	60.93000000000002	110.99999999999996	40.85999999999999	78.35	86.13	61.489999999999995	73.52000000000001	31.06000000000001
PIK3C3	17.32	13.939999999999994	7.4	14.630000000000004	19.1	7.310000000000002	9.63	23.589999999999996	22.199999999999992	10.7
N4BP2	2.13	2.0	1.8499999999999996	0.95	1.4699999999999998	4.509999999999999	3.370000000000001	2.4999999999999996	1.5099999999999998	2.24
TIGAR	3.69	5.14	7.009999999999998	2.0800000000000005	8.55	6.349999999999999	8.3	3.46	4.6599999999999975	3.79
TULP3	8.950000000000001	11.839999999999998	13.01	13.420000000000002	25.02	23.83	16.800000000000008	12.39	20.890000000000004	21.570000000000014
SYNJ2	15.25	8.91	16.679999999999996	29.290000000000006	5.79	21.45	58.320000000000014	18.730000000000004	82.68	5.17
ADCY2	0.0	0.0	0.0	0.04	7.099999999999998	0.0	0.07	0.0	0.05	0.24
PPP2R5C	69.46000000000001	59.760000000000005	41.42999999999999	87.17999999999999	63.390000000000015	93.68999999999998	46.68	99.58	73.34	53.38000000000002
RBFOX1	0.0	0.0	0.25	0.0	0.04	0.0	0.07	0.0	0.05	0.1200000000000001
GNB1	105.15	145.91000000000005	186.45999999999995	289.1900000000001	311.4900000000001	179.93999999999997	380.15	104.56000000000002	297.82000000000016	143.87999999999997
HOXA9	0.04	0.25	0.3400000000000001	0.09	0.02	0.5800000000000001	0.1100000000000001	0.31	0.33	0.6400000000000001
EDN1	10.650000000000002	46.75	14.39	1.31	0.04	10.38	15.069999999999997	1.95	0.4399999999999999	3.0
MLLT10	22.790000000000003	19.07	18.14	15.619999999999996	38.89000000000001	21.82999999999999	23.32999999999999	17.500000000000004	15.759999999999994	16.750000000000004
ZCWPW1	1.35	6.179999999999999	1.59	2.5500000000000007	1.95	0.3799999999999999	4.760000000000001	6.379999999999999	2.4999999999999996	4.64
ADCYAP1R1	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.01	0.06	0.01
FGF20	0.06	0.0	3.1899999999999986	0.0	0.01	0.0	0.0	0.0	0.0	0.01
P2RY10	0.01	0.0	0.0	0.0	0.0	0.03	0.03	0.01	0.01	0.01
ITM2A	0.27	0.4199999999999999	0.1100000000000001	0.06	0.1100000000000001	0.24	0.25	0.07	0.6400000000000001	0.05
NRDC	141.75	133.18999999999997	59.89999999999999	111.24000000000008	81.93999999999998	74.51999999999998	115.37	80.64	121.98999999999997	81.68000000000002
VDAC3	211.43	91.86	122.23000000000002	148.75999999999988	128.32000000000002	189.88999999999993	54.17	100.23	115.75000000000004	126.80999999999996
PCM1	83.91000000000001	43.19000000000001	44.86999999999999	35.46	45.15000000000001	81.65999999999998	24.940000000000005	33.449999999999996	40.34000000000001	52.70000000000002
TNRC6C	1.94	1.92	1.6799999999999995	1.0099999999999998	2.63	3.42	1.42	0.8300000000000001	0.9300000000000002	1.7000000000000006
CBFA2T2	12.070000000000004	7.769999999999996	7.280000000000001	6.95	7.990000000000002	5.339999999999999	5.470000000000001	5.220000000000001	7.760000000000002	6.800000000000001
BRINP1	9.13	0.0	0.01	8.759999999999996	0.0	0.01	0.0	0.01	0.69	0.8700000000000001
ITCH	38.239999999999995	22.32	20.43	21.940000000000005	19.94	27.920000000000012	23.19	34.600000000000016	38.09	28.559999999999985
PKD2L2	0.03	0.1299999999999999	0.01	0.01	0.1299999999999999	0.09	0.1100000000000001	0.2299999999999999	0.02	0.2199999999999999
TP53INP2	14.869999999999996	12.1	5.970000000000001	27.770000000000007	15.740000000000006	2.48	8.439999999999998	9.64	21.620000000000008	3.4800000000000013
SDF4	69.62999999999998	235.56	204.15999999999983	276.5699999999999	246.52	118.98999999999997	239.10999999999996	92.71999999999996	218.07999999999984	104.63
MYH7B	0.5800000000000001	0.1799999999999999	0.2199999999999999	0.1	0.3599999999999999	0.04	0.1100000000000001	0.31	0.47	0.1999999999999999
BPIFB2	0.01	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03
TP73	1.2999999999999998	4.74	0.03	0.1299999999999999	2.3	6.61	1.12	0.24	0.02	0.03
TOLLIP	26.129999999999992	19.110000000000017	35.070000000000014	32.37	40.690000000000005	18.87	68.65	22.1	20.749999999999993	15.73
UBE2D4	11.859999999999998	12.3	7.17	27.640000000000008	8.31	9.710000000000004	27.9	14.270000000000003	14.3	7.33
CLUL1	0.1999999999999999	0.3799999999999999	0.02	0.1999999999999999	0.0	0.02	0.4199999999999999	0.02	0.1899999999999999	1.25
RUNX1T1	0.0	0.0	0.0	0.01	0.01	0.04	0.0	0.01	0.91	0.09
CDH17	0.09	0.06	10.500000000000002	0.04	0.05	45.870000000000026	0.25	0.1100000000000001	0.04	0.05
THOC1	16.199999999999996	61.600000000000016	15.119999999999996	14.310000000000008	18.429999999999996	30.680000000000003	25.84	19.05	23.289999999999996	23.059999999999995
FKBP7	8.89	1.6799999999999995	0.8999999999999999	31.11	11.819999999999997	10.19	1.3399999999999994	6.43	23.710000000000004	22.72000000000001
OSBPL6	3.390000000000001	6.42	0.01	7.7900000000000045	3.2699999999999996	2.47	0.5699999999999998	5.960000000000002	7.609999999999999	2.359999999999999
SLC1A3	0.24	146.85000000000002	0.8599999999999999	8.989999999999997	0.6499999999999999	1.63	0.1599999999999999	0.1100000000000001	13.17	8.280000000000001
XRCC5	150.70000000000002	152.46000000000004	133.62000000000003	99.16	180.05999999999997	261.6999999999999	196.88	151.89	188.75000000000003	183.51000000000005
LXN	0.05	59.739999999999995	1.92	17.190000000000005	16.259999999999998	1.7599999999999998	209.83	11.490000000000002	27.909999999999997	11.919999999999998
SP140	0.47	0.9600000000000002	0.74	0.3999999999999999	0.6099999999999999	0.27	0.4399999999999999	9.81	8.409999999999998	0.69
MKNK1	31.389999999999993	41.150000000000006	21.06	21.90000000000001	32.34	18.789999999999996	24.83	16.5	23.83	21.539999999999996
TNS1	0.09	5.55	1.97	6.09	0.8999999999999999	0.04	0.06	1.73	8.81	0.1100000000000001
REXO1	28.03000000000001	15.160000000000004	19.19	27.660000000000004	29.770000000000007	13.920000000000002	29.210000000000008	21.459999999999994	25.79000000000002	15.439999999999998
SAR1A	34.230000000000004	37.36999999999999	26.78000000000001	50.43	39.22999999999999	44.56000000000002	53.10999999999999	42.33	38.18999999999999	40.35999999999999
CDC14A	1.6700000000000004	2.5500000000000007	3.3499999999999996	1.7399999999999998	2.79	3.709999999999999	3.630000000000001	1.17	1.41	8.770000000000001
RAPGEF3	1.3800000000000003	9.77	0.9200000000000002	12.25	0.4399999999999999	2.18	2.4299999999999997	0.33	13.030000000000014	37.03999999999999
CEACAM1	3.259999999999999	5.6499999999999995	27.019999999999992	1.4799999999999995	29.729999999999997	11.78	0.1400000000000001	0.6400000000000001	0.1200000000000001	0.1400000000000001
SENP1	10.449999999999996	6.970000000000006	7.34	7.65	7.59	17.109999999999996	15.380000000000004	6.659999999999997	10.44	9.789999999999996
DUSP13	0.1400000000000001	0.05	0.0	0.05	0.05	0.08	0.04	0.32	0.1200000000000001	0.03
CIC	25.089999999999996	32.48	27.21	38.27000000000001	26.27	15.030000000000005	22.940000000000005	8.11	26.66	15.32
LIPE	0.1599999999999999	5.260000000000001	8.62	14.000000000000009	9.05	6.41	1.6399999999999997	1.8299999999999996	1.62	4.030000000000001
FDFT1	249.2199999999999	290.7900000000002	297.38	93.57	478.53	72.31	81.86000000000001	111.28000000000002	78.25000000000007	234.76
PAFAH1B3	71.54000000000002	139.06000000000003	119.51	122.76	44.96000000000001	34.18	68.06	28.97000000000001	105.52	47.64
OPHN1	7.310000000000002	9.29	2.95	2.659999999999999	5.970000000000001	2.3300000000000005	5.030000000000001	3.1899999999999986	5.1000000000000005	4.69
AFM	0.01	0.0	0.0	0.01	0.0	0.0	0.01	0.0	0.02	0.0
KIF22	39.41000000000001	65.58000000000001	71.76000000000002	90.60000000000002	67.96000000000001	76.54	111.77999999999996	79.12	81.68999999999997	73.41
SCGN	0.01	0.05	0.0	0.0	0.02	0.04	0.01	0.05	0.03	0.0
CARMIL1	13.07	27.149999999999995	29.72000000000001	10.78	10.39	13.470000000000002	1.59	10.26	9.99	16.91
PGM1	85.37999999999998	72.68000000000002	20.880000000000003	88.41999999999999	169.34000000000006	98.04000000000002	51.97999999999999	45.79	82.90000000000002	49.61000000000001
DDX1	97.1	134.80000000000004	77.8	62.34000000000002	119.62000000000002	98.67000000000002	117.42	102.37	91.81	101.67
DNM2	71.65	140.27999999999997	110.28000000000004	102.57999999999998	68.30000000000004	85.44000000000001	59.690000000000005	104.9	116.08	222.7
EPB41L2	15.289999999999996	31.0	103.11999999999998	36.260000000000005	36.2	58.75000000000001	124.32999999999998	52.029999999999994	63.18000000000002	42.31999999999999
RIMS1	0.0	0.26	0.02	0.08	0.0	0.0	0.01	0.0	0.0	0.47
MOXD1	0.08	0.6600000000000001	0.06	1.04	1.1399999999999997	1.77	0.03	0.3	5.580000000000001	0.8500000000000001
STX7	10.33	27.460000000000008	31.190000000000005	13.69	65.32999999999998	28.320000000000025	24.59999999999999	16.050000000000004	27.999999999999996	20.98
RABL2B	9.920000000000002	19.540000000000013	9.41	16.44	10.17	13.080000000000004	12.399999999999991	25.120000000000005	20.53	11.249999999999998
KEAP1	84.24000000000001	153.19000000000003	50.56	89.08000000000003	42.27000000000001	43.90999999999999	80.65	87.88999999999999	68.77	37.6
DDX43	0.02	0.01	0.04	0.01	0.0	0.1	27.68999999999999	0.5899999999999999	0.0	0.01
PTPRH	4.819999999999999	1.8600000000000003	8.64	0.52	7.35	15.229999999999997	16.899999999999995	3.370000000000001	4.200000000000001	15.689999999999994
DCT	0.03	0.32	0.05	0.09	84.63999999999999	0.1899999999999999	0.0	0.1	0.1299999999999999	0.24
SLC35C2	47.68000000000001	40.11000000000001	49.5	38.77000000000002	51.05999999999999	66.68000000000002	32.59000000000001	39.78	84.72	28.109999999999992
CRYBG3	10.48	6.31	3.160000000000001	5.900000000000001	3.85	4.74	7.16	12.82	7.539999999999999	4.96
EPHA6	0.02	1.02	0.0	0.1400000000000001	0.0	0.0	0.1599999999999999	0.99	0.05	6.489999999999999
SCTR	0.0	0.0	0.05	0.3599999999999999	0.0	0.0	0.0	0.0	0.0	0.07
RFX3	0.5899999999999999	0.8700000000000001	0.6000000000000001	0.5699999999999998	0.95	2.899999999999999	0.72	0.54	0.9200000000000002	1.79
RIF1	7.65	14.919999999999998	11.180000000000003	5.030000000000001	10.05	16.53	20.92	14.22	10.199999999999996	14.25
RAB21	37.559999999999995	18.1	51.79999999999999	25.760000000000005	19.780000000000005	36.120000000000026	29.670000000000005	18.090000000000003	26.520000000000007	13.749999999999998
SLC4A4	3.4299999999999997	0.7	1.59	3.49	0.08	5.74	0.02	1.96	1.27	0.09
SMARCA2	36.3	32.78000000000001	26.53000000000001	30.840000000000007	17.94	57.69	7.0	14.800000000000004	41.690000000000005	31.429999999999993
RDH8	0.0	0.02	0.27	0.0	0.1499999999999999	0.0	0.0	0.0	0.0	0.0
SESN1	3.0100000000000016	5.4	5.1000000000000005	3.709999999999999	2.9400000000000013	7.579999999999998	5.530000000000001	2.1699999999999995	5.030000000000001	2.16
MID2	7.529999999999998	11.490000000000002	0.03	7.429999999999996	10.71	8.180000000000001	10.99	4.67	8.959999999999997	6.04
DNAAF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05
COL5A3	0.1299999999999999	0.01	2.83	0.04	6.049999999999999	0.04	0.04	0.04	0.28	0.0
SRCAP	6.029999999999999	13.709999999999994	12.61999999999999	11.16	10.93	15.4	18.590000000000003	15.949999999999996	14.879999999999995	9.560000000000002
PUM3	37.29	29.15	42.58	29.889999999999993	29.879999999999992	49.03	24.979999999999997	23.199999999999996	54.17	56.37999999999999
CPB2	0.09	0.03	0.03	0.0	1.2400000000000002	0.0	0.05	0.01	0.09	0.1
CHRNA3	0.31	0.3700000000000001	0.33	0.2099999999999999	0.3	3.7	0.6499999999999999	0.1999999999999999	0.4499999999999999	0.6099999999999999
KCNN2	0.05	0.05	0.05	0.09	8.040000000000001	0.03	0.06	0.0	0.07	0.3599999999999999
CNOT4	8.720000000000002	10.79	5.539999999999999	9.800000000000002	7.080000000000002	8.65	8.190000000000001	10.63	7.92	8.6
PSEN1	23.24	21.420000000000005	33.85999999999999	23.140000000000004	15.819999999999997	35.79	18.44	36.00000000000001	15.210000000000004	19.769999999999996
CPOX	30.8	21.52999999999999	18.489999999999995	26.24000000000001	50.7	21.329999999999995	8.33	29.300000000000008	31.989999999999995	23.0
CLDND1	92.66	51.35999999999999	27.489999999999988	109.45000000000002	101.39	26.459999999999994	50.57	60.32000000000001	142.04999999999998	80.08000000000003
MOK	7.020000000000003	21.47000000000001	3.9399999999999986	6.63	64.89000000000001	27.75999999999999	12.449999999999998	29.03000000000001	15.079999999999998	39.64999999999999
HSP90AA1	678.8200000000004	614.98	528.75	707.6199999999999	679.4399999999997	1221.7000000000007	624.6999999999999	1630.5000000000005	999.0800000000002	1584.8999999999996
RBL1	7.93	5.45	8.03	4.67	8.98	15.210000000000004	8.37	12.02	15.5	8.93
DLGAP4	50.580000000000005	38.309999999999995	30.14	55.14000000000001	39.41999999999999	35.33	24.120000000000008	60.01	45.9	12.18
IGSF9B	0.6800000000000002	0.04	8.180000000000001	0.49	0.01	1.8200000000000005	0.49	0.8300000000000001	0.24	2.359999999999999
CFHR2	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0
NDC80	11.09	112.70000000000002	17.540000000000003	44.17	25.520000000000007	19.430000000000003	43.68	31.09000000000001	48.45	19.839999999999996
AP4E1	8.25	5.3	4.709999999999999	5.2299999999999995	6.120000000000001	6.43	6.450000000000001	5.0600000000000005	6.619999999999999	2.88
RSBN1	3.0600000000000014	6.379999999999999	4.67	3.62	4.579999999999999	3.4399999999999986	4.19	3.55	6.439999999999998	3.12
MAGI3	6.150000000000006	16.840000000000003	5.57	2.83	2.5899999999999994	5.870000000000002	4.5600000000000005	4.949999999999999	5.62	3.0200000000000005
CXCL2	7.25	1.13	11.639999999999992	19.19	0.54	1.02	0.54	3.6099999999999985	1.2599999999999998	1.4299999999999995
AFP	0.1999999999999999	0.8300000000000001	0.0	0.81	0.0	0.0	0.0	0.1100000000000001	3.33	0.1
COL4A4	6.570000000000001	1.0300000000000002	0.03	1.16	0.01	0.02	0.01	0.07	0.04	0.3999999999999999
TCF7	6.179999999999999	11.480000000000002	25.97000000000001	6.5200000000000005	3.049999999999999	19.989999999999995	18.96	6.5600000000000005	2.0299999999999994	1.7499999999999996
OSTM1	15.18	12.199999999999983	6.029999999999999	25.66	43.88	18.030000000000005	71.12	9.37	33.989999999999995	11.83
CDH7	0.01	0.0	0.0	0.1699999999999999	0.71	0.0	0.0	0.01	0.2099999999999999	0.05
IMPG2	0.1200000000000001	0.03	0.0	0.3400000000000001	0.01	0.02	0.02	0.06	0.01	0.1400000000000001
PCNP	102.89999999999998	123.3	103.84	65.40000000000002	87.32000000000002	133.41	136.9800000000001	97.61	109.98	101.28
EXD2	12.350000000000003	9.170000000000003	8.22	13.539999999999992	10.23	5.7700000000000005	3.42	19.88	8.690000000000001	17.05
ARG2	8.12	14.52	9.64	4.750000000000001	3.2300000000000013	2.76	0.71	7.009999999999998	8.24	8.829999999999998
MEF2C	2.19	0.9200000000000002	3.7600000000000007	6.920000000000001	29.980000000000015	12.87	11.0	3.54	0.81	1.5099999999999998
PTPRC	0.24	0.6699999999999999	0.1699999999999999	0.6299999999999999	0.07	1.41	0.06	0.04	0.07	0.04
CACNA1S	0.07	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
PKP1	0.03	0.4499999999999999	0.09	0.1299999999999999	0.03	0.25	0.6000000000000001	0.03	0.07	0.04
UBA5	38.45000000000001	44.49	48.25000000000001	30.210000000000004	36.35999999999999	48.83	60.01	41.790000000000006	55.8	31.07999999999999
STK17B	8.959999999999997	8.63	5.350000000000003	6.37	5.640000000000001	8.33	11.429999999999996	8.03	5.39	3.7600000000000007
CDC14B	21.120000000000015	7.23	9.51	7.490000000000002	5.51	9.25	7.360000000000001	8.57	5.640000000000001	8.02
ZNF510	5.970000000000001	3.879999999999998	0.76	4.77	2.78	1.98	3.2399999999999993	4.579999999999999	2.96	3.670000000000001
LRP2	0.03	0.03	0.04	0.01	0.2199999999999999	0.1400000000000001	0.05	0.02	0.05	0.0
ZNF506	23.27999999999999	11.210000000000004	9.420000000000003	4.200000000000001	3.370000000000001	8.6	3.33	19.39	3.7799999999999985	5.82
JMJD4	10.23	20.589999999999996	12.980000000000002	21.39	23.500000000000004	24.36999999999999	19.260000000000005	18.500000000000004	18.090000000000003	10.41
