	PANC0203_PANCREAS	NIHOVCAR3_OVARY	RT112_URINARY_TRACT	NCIN87_STOMACH	PC14_LUNG	HCC1143_BREAST	639V_URINARY_TRACT	KMRC3_KIDNEY	ONCODG1_OVARY
EVI5	2.6500000000000004	4.169999999999999	3.929999999999999	3.4800000000000013	3.3000000000000016	1.6700000000000004	5.360000000000001	9.21	2.8099999999999983
STOML1	5.4799999999999995	3.5800000000000027	9.699999999999998	4.430000000000001	5.929999999999999	6.210000000000001	3.3400000000000007	9.35	3.74
PKM	1291.4000000000003	2601.2999999999993	2106.6000000000017	2206.299999999997	1787.4	2378.6999999999994	3725.000000000002	2299.600000000001	1805.1000000000024
DHX29	12.920000000000003	16.169999999999998	15.310000000000006	14.140000000000002	10.03	20.149999999999995	12.759999999999998	21.28	10.73
DNTTIP2	31.739999999999988	54.999999999999986	36.92000000000001	44.07999999999999	48.370000000000005	47.45999999999999	56.96999999999999	33.580000000000005	38.04
METTL22	21.730000000000004	13.13	13.840000000000003	15.999999999999996	17.989999999999995	23.57	18.31	23.35	14.660000000000002
TP53BP1	24.25	35.929999999999986	23.950000000000003	25.499999999999993	24.15	30.92000000000001	27.299999999999994	45.79	21.820000000000007
TRO	0.1100000000000001	20.53	0.01	0.07	0.06	0.09	3.7799999999999985	0.1	24.050000000000004
RRP15	21.309999999999995	17.470000000000002	13.640000000000002	27.999999999999996	25.909999999999997	28.94	21.74	20.53	16.58
RHOA	144.52000000000004	352.5700000000001	239.62	176.23000000000005	343.72	239.93000000000004	643.6000000000001	263.75000000000006	390.40000000000015
DHX8	29.050000000000026	39.749999999999986	32.02000000000001	26.169999999999995	17.789999999999996	31.450000000000003	25.860000000000003	18.710000000000004	26.19000000000001
PRKCZ	11.26	33.95	19.5	23.17000000000001	17.789999999999996	23.55999999999999	15.32	14.61	27.770000000000007
ZFY	0.0	0.0	0.01	4.949999999999999	0.0	0.0	0.01	6.6	0.01
IARS2	67.94	79.45000000000002	73.70999999999997	76.29000000000002	106.66	117.92000000000006	65.69000000000001	107.01000000000008	50.26
SYT1	0.1200000000000001	3.3600000000000003	0.05	0.1100000000000001	0.6000000000000001	1.99	0.1999999999999999	1.5300000000000002	0.6400000000000001
NAV3	6.160000000000002	0.1699999999999999	0.03	0.9600000000000002	3.0200000000000005	2.899999999999999	3.55	19.230000000000004	0.2199999999999999
IDH3G	28.250000000000004	25.83	38.09	37.74000000000001	62.68999999999998	33.85000000000001	80.79000000000008	47.6	29.039999999999996
ROGDI	20.79	23.68	40.35999999999999	30.420000000000012	39.29	35.42999999999999	20.079999999999995	46.69	14.97
PDZD4	0.1	3.750000000000001	0.03	0.02	0.09	0.26	3.499999999999999	0.3999999999999999	4.400000000000001
ATP2B3	0.02	0.07	0.0	0.0	0.0	0.02	0.01	0.0	0.1100000000000001
ROCK1	16.540000000000003	12.339999999999998	16.979999999999997	21.520000000000007	7.780000000000001	21.2	20.47	15.4	10.24
CBFB	27.75999999999999	37.010000000000005	36.75999999999999	52.13	24.53	26.29	64.87999999999998	36.37000000000001	37.819999999999986
PDK3	1.08	0.56	10.17	6.48	4.400000000000001	4.62	9.239999999999998	2.1499999999999995	1.6799999999999995
HYAL2	18.909999999999997	70.27000000000001	18.179999999999996	25.909999999999997	37.28	28.78	71.92	21.680000000000007	57.749999999999986
HDAC4	2.99	2.29	3.070000000000001	6.880000000000003	7.320000000000002	4.67	3.7699999999999982	2.34	2.38
RASSF1	10.130000000000004	17.039999999999996	7.809999999999999	12.93	14.59	19.94	39.489999999999995	13.590000000000002	16.31
FGFR3	0.3	9.25	285.98	4.08	6.780000000000001	11.77	0.3500000000000001	3.7300000000000018	16.19
IFI35	38.07999999999999	7.66	10.529999999999998	15.550000000000004	13.69	33.580000000000005	15.920000000000003	209.14	2.9699999999999993
HEATR6	10.760000000000003	15.200000000000005	5.63	6.09	3.33	9.910000000000002	11.3	11.720000000000002	9.99
COASY	46.63	28.769999999999992	84.66000000000001	61.22000000000001	64.50999999999999	42.09	45.279999999999994	43.63	18.249999999999996
PLEKHH3	17.13	10.71	22.27	8.91	11.61	14.349999999999998	24.06	10.19	8.059999999999999
MEF2A	14.630000000000004	8.37	11.869999999999996	14.39	10.34	23.069999999999997	9.920000000000002	13.69	6.98
OTUD5	12.980000000000002	19.19	29.619999999999997	29.770000000000007	20.44	17.330000000000002	42.97	49.989999999999995	19.89000000000001
TFE3	10.99	13.04	21.980000000000004	23.67	16.82	10.500000000000002	42.49000000000001	50.220000000000006	14.97
TBC1D25	2.1699999999999995	5.830000000000001	7.699999999999999	3.92	4.96	3.85	11.96	15.079999999999998	3.55
ACSL4	7.66	16.460000000000004	11.36	12.58999999999999	32.36000000000001	5.419999999999999	40.16	26.58	17.26
INPP5A	3.49	23.0	24.85	12.500000000000002	9.650000000000002	11.02	11.819999999999997	8.63	15.11
GPKOW	7.98	10.490000000000002	29.26	13.38	12.29	12.879999999999995	32.39000000000001	26.430000000000007	10.81
GRIPAP1	13.68	17.62	27.03	26.69	12.720000000000004	25.209999999999997	37.57000000000001	38.82999999999999	16.299999999999997
FTSJ1	18.610000000000003	21.13000000000001	40.61999999999999	49.489999999999995	30.8	21.65	62.210000000000015	30.12999999999999	18.370000000000005
PRR11	54.68	38.239999999999995	31.73000000000001	25.489999999999995	34.120000000000005	75.56	58.02	18.420000000000005	47.100000000000016
REEP1	0.03	1.69	0.1899999999999999	1.21	0.3500000000000001	0.8900000000000001	5.13	0.3	0.6299999999999999
ATP11A	8.4	22.32	24.85	26.179999999999996	25.52999999999999	22.80999999999999	17.989999999999995	170.12	15.039999999999996
POLR1A	9.279999999999998	11.190000000000005	11.77	21.44	11.989999999999998	16.800000000000008	16.02	11.659999999999997	9.25
LAPTM4A	100.68	118.88000000000002	334.0300000000002	233.38999999999993	155.95999999999998	178.27000000000007	184.13	398.1199999999998	112.19999999999996
TTC7A	23.040000000000003	7.769999999999996	22.640000000000008	13.950000000000005	32.20000000000001	22.880000000000003	9.66	18.44	9.259999999999998
IP6K2	49.73999999999999	147.2	31.119999999999997	44.309999999999995	83.11000000000001	43.989999999999995	117.56000000000004	54.07	134.34999999999997
STON1-GTF2A1L	0.0	0.0	0.0	0.09	0.0	0.3700000000000001	0.02	0.07	0.79
SRBD1	5.16	8.38	6.049999999999999	7.890000000000001	6.6	7.59	8.6	3.3000000000000016	6.730000000000001
KIF2A	18.539999999999996	27.21	15.529999999999998	25.549999999999997	15.490000000000013	26.969999999999995	25.670000000000005	20.270000000000007	22.80999999999999
RASGRP2	0.4299999999999999	1.8899999999999992	0.2199999999999999	0.1599999999999999	0.3700000000000001	0.1100000000000001	0.3	2.04	1.4799999999999995
PSME4	24.97	50.26	39.1	27.450000000000006	39.36	59.409999999999975	43.44000000000001	16.599999999999998	41.05
IFT80	27.41	48.779999999999994	22.80999999999999	24.579999999999995	18.980000000000004	42.69	14.660000000000002	18.6	28.080000000000005
SIRT2	12.739999999999998	57.60000000000001	38.78000000000003	18.28	17.8	17.9	30.330000000000005	50.49000000000001	35.29
ERLEC1	22.84	32.0	37.32000000000002	23.32999999999999	34.0	42.02000000000001	29.369999999999997	55.54000000000001	25.110000000000003
PPP2R5B	7.5	6.28	2.0700000000000003	2.84	6.509999999999999	7.35	13.52	18.1	4.57
PYGM	0.9399999999999996	0.4499999999999999	0.07	0.3599999999999999	0.29	1.1100000000000003	0.31	0.75	1.1
PAGE1	0.0	0.8199999999999998	0.0	0.0	0.1200000000000001	0.0	0.04	0.0	3.83
PITX1	24.41	0.9399999999999996	30.68999999999999	19.03	21.14	12.11	35.03	0.95	0.73
TRPC7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0
MAST4	4.74	1.0700000000000005	6.8100000000000005	3.3200000000000003	2.3	4.240000000000001	4.470000000000001	3.499999999999999	0.9300000000000002
ADGRF5	0.07	0.03	0.31	0.01	12.64	0.26	0.0	0.01	0.02
SDK2	0.06	0.2299999999999999	0.1299999999999999	0.05	0.01	0.03	0.0	0.03	0.51
ADAM7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUP133	15.279999999999998	21.16	16.979999999999997	20.270000000000007	12.920000000000003	22.98	17.730000000000004	19.969999999999995	15.64
NUCKS1	144.09000000000003	360.4399999999998	236.1299999999999	164.94000000000003	199.16000000000005	208.69	205.0099999999999	187.61	419.6699999999999
VPS35	44.74000000000001	44.22999999999999	75.24999999999999	63.849999999999994	42.73	57.85000000000001	46.66	48.92000000000002	34.50000000000001
DNAJA2	37.15	29.6	44.38000000000001	51.31000000000003	48.26999999999999	34.82	53.85	44.43000000000001	24.34999999999999
BCL3	11.08	5.870000000000002	6.14	11.44	7.740000000000002	37.66	15.130000000000004	16.290000000000003	5.4
KCNAB2	4.05	12.330000000000004	2.4999999999999996	8.160000000000005	8.180000000000001	5.119999999999999	12.649999999999997	5.5	6.34
ABCC9	0.01	0.01	0.0	0.01	0.04	0.02	1.54	0.1	0.02
GAL	0.1100000000000001	19.690000000000005	8.690000000000001	81.92000000000002	6.4	30.539999999999996	78.96000000000001	0.1599999999999999	3.4700000000000006
CLEC2D	7.85	2.5899999999999994	4.509999999999999	3.13	5.41	12.25	1.25	7.879999999999997	1.62
FUNDC1	15.79	18.339999999999996	18.87	24.839999999999996	13.4	9.320000000000002	30.56	26.06000000000001	14.410000000000002
MAOB	0.1	0.1400000000000001	0.01	76.90000000000002	0.6000000000000001	0.01	0.1	46.86999999999999	0.1200000000000001
RORA	1.08	3.859999999999999	0.1200000000000001	3.99	0.1299999999999999	2.42	0.4499999999999999	6.250000000000001	8.720000000000002
DRD4	0.3	0.04	0.47	0.1699999999999999	0.09	0.04	0.1599999999999999	0.2199999999999999	0.4099999999999999
TGFBR3	1.46	2.13	6.8999999999999995	0.6299999999999999	0.4099999999999999	1.69	0.8599999999999999	0.73	1.19
PLA2G10	2.74	0.6099999999999999	1.5099999999999998	7.6800000000000015	7.27	0.0	0.08	0.1400000000000001	0.81
HES2	0.6800000000000002	2.0	10.25	4.63	1.25	4.41	0.1400000000000001	0.03	4.210000000000002
ATP1B3	76.81	77.85000000000001	274.44000000000005	137.56999999999996	65.85000000000001	118.15000000000002	122.75	78.02000000000001	104.34999999999998
NEDD4	5.990000000000001	8.800000000000002	10.019999999999998	7.280000000000001	9.900000000000002	13.709999999999994	8.47	47.50000000000001	3.42
PIGB	8.78	12.0	13.06	10.679999999999998	8.3	16.809999999999995	8.169999999999996	23.81	9.13
MAPK6	16.32	32.919999999999995	27.520000000000003	17.390000000000004	20.200000000000003	33.21000000000001	10.939999999999998	24.699999999999992	21.03
GNB5	13.180000000000003	9.38	22.880000000000003	17.889999999999997	15.449999999999996	33.580000000000005	31.64999999999999	69.29000000000002	10.500000000000002
RAB27A	10.080000000000004	3.17	9.6	9.1	5.57	22.510000000000005	8.93	43.03999999999999	3.7200000000000006
HDHD5	37.49999999999999	20.480000000000004	32.699999999999996	44.49	25.27	56.790000000000006	96.34	29.869999999999997	18.1
UFD1	52.62	117.35999999999996	137.32000000000002	99.65	65.34000000000002	183.32	176.52000000000004	74.14000000000006	94.24999999999996
LRP6	6.43	18.51	6.150000000000006	13.840000000000003	9.720000000000002	7.23	12.31	11.490000000000002	13.939999999999994
GUCY2C	0.01	0.03	0.0	0.01	0.0	0.01	0.02	0.0	0.01
SCT	0.0	0.09	0.06	0.0	0.0	0.0	0.0	0.0	0.1299999999999999
PHRF1	6.43	21.290000000000003	12.439999999999994	10.419999999999998	10.449999999999996	21.22000000000001	23.99	30.10000000000001	14.109999999999994
ELP1	22.22	31.770000000000003	26.29	45.209999999999994	33.39000000000001	33.279999999999994	38.49000000000001	37.50999999999999	18.3
NUCB2	39.97999999999999	30.68999999999999	25.94000000000001	12.920000000000003	16.750000000000004	38.43999999999999	36.84999999999999	89.80999999999999	27.489999999999988
PFN2	135.98000000000002	256.07999999999987	187.62	62.38999999999998	131.63	95.78999999999998	191.52	158.22999999999996	335.32999999999987
PTPN3	9.710000000000004	8.950000000000001	15.920000000000003	12.990000000000002	8.439999999999998	8.24	2.46	12.220000000000002	4.370000000000001
SPTB	0.33	1.08	0.4199999999999999	0.56	0.2299999999999999	3.929999999999999	0.1599999999999999	0.47	1.5700000000000005
DAPP1	8.970000000000002	8.770000000000001	4.349999999999999	5.5	5.459999999999999	8.88	0.0	0.1100000000000001	15.520000000000003
FGF10	0.0	0.03	0.0	0.0	0.0	0.0	0.04	0.0	0.0
SLC44A1	14.680000000000003	11.530000000000005	30.399999999999995	19.519999999999996	28.320000000000025	23.729999999999997	6.179999999999999	36.97999999999999	8.98
TMEM260	5.31	13.539999999999992	8.430000000000001	8.3	3.9399999999999986	18.1	8.940000000000001	10.41	9.07
SMG6	4.139999999999999	8.129999999999999	7.140000000000002	5.870000000000002	18.929999999999996	17.24	17.22	24.139999999999993	8.14
EXOC5	12.94	49.88999999999999	15.329999999999998	17.570000000000004	12.89	26.92	30.840000000000007	25.229999999999997	27.229999999999997
CLTCL1	0.5899999999999999	9.27	2.79	0.78	1.7499999999999996	7.479999999999999	8.01	4.400000000000001	2.84
FGF22	0.1	0.1499999999999999	0.3599999999999999	0.1899999999999999	0.05	0.05	0.4199999999999999	0.1499999999999999	0.27
FSTL3	33.47	23.74	47.53	23.16	50.350000000000016	16.029999999999998	28.109999999999992	127.22000000000004	26.089999999999993
DGCR2	13.69	36.17	54.69	54.58000000000001	21.620000000000008	50.23	35.72999999999999	47.239999999999995	24.610000000000003
RNF126	27.640000000000008	30.51	62.27000000000001	21.01	33.67999999999999	26.520000000000007	59.38000000000002	30.550000000000004	56.68000000000001
MNT	9.01	7.949999999999997	10.03	9.650000000000002	21.379999999999992	18.24	10.500000000000002	16.629999999999995	7.92
ZXDC	11.23	25.01000000000001	19.51000000000001	16.060000000000002	17.639999999999997	29.91	17.359999999999996	12.029999999999998	21.640000000000004
JMJD6	27.72000000000001	31.37000000000001	22.35	21.82999999999999	15.11	29.020000000000003	36.85999999999999	43.35000000000001	29.219999999999988
POLB	17.109999999999996	66.51000000000002	13.13	27.090000000000007	19.609999999999996	22.46	30.710000000000008	15.949999999999996	39.08
ST6GALNAC1	0.6200000000000001	24.81	3.7799999999999985	3.0	0.24	0.08	0.02	0.0	53.43999999999999
WIPI1	12.520000000000003	12.980000000000002	15.260000000000003	11.880000000000004	7.109999999999999	19.780000000000005	8.169999999999996	13.879999999999995	15.11
FRMPD1	0.01	0.8999999999999999	0.0	0.03	0.0	0.05	0.02	0.06	0.52
GBA2	25.26	74.67000000000002	37.60999999999999	42.010000000000005	16.039999999999996	55.54999999999999	55.37999999999999	68.18999999999998	45.620000000000005
NDST1	14.98	108.86	56.68000000000001	19.170000000000005	38.29	37.64	20.710000000000008	204.83	123.77999999999996
ASNS	18.409999999999993	112.23999999999997	6.699999999999999	26.980000000000004	55.680000000000014	24.15	29.390000000000004	41.599999999999994	110.56000000000002
AP3M2	14.04	32.77000000000001	6.74	26.73999999999999	7.92	15.569999999999997	10.12	20.890000000000004	26.200000000000006
CNGB1	0.1100000000000001	2.3	0.2099999999999999	0.06	1.09	0.6099999999999999	0.0	0.03	4.02
ST6GALNAC2	0.6600000000000001	48.110000000000014	20.93	2.05	7.809999999999999	6.17	0.3500000000000001	7.460000000000003	55.96000000000001
CHAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.05
PABPC1	760.9900000000002	557.0900000000004	1037.1999999999996	1027.1	794.9700000000001	828.0599999999997	597.0899999999998	290.98999999999984	510.50000000000017
TESK2	0.8	2.6799999999999997	3.140000000000001	1.63	4.42	3.259999999999999	3.5299999999999994	0.48	3.1899999999999986
CFAP20	32.25000000000001	22.37	51.38	44.91	44.39999999999999	51.02000000000002	48.110000000000014	40.74999999999999	29.51
CSNK2A2	23.0	18.1	19.82	28.929999999999996	23.040000000000003	24.42	35.57000000000002	27.749999999999993	20.559999999999995
PTPN21	2.6100000000000003	9.920000000000002	5.459999999999999	2.359999999999999	1.44	7.009999999999998	8.22	13.180000000000003	5.08
EIF2B3	11.26	30.170000000000023	23.27	21.97000000000001	27.520000000000003	29.210000000000008	48.57	8.1	30.539999999999996
CAMK2A	0.06	0.03	0.01	0.0	0.01	0.4099999999999999	0.03	0.0	0.2199999999999999
TCOF1	35.44	43.2	40.55	51.34	47.27	58.719999999999985	69.55	31.36	67.97999999999999
CDC42	99.59000000000005	119.79000000000003	252.65	98.20000000000002	148.66	163.44000000000003	135.25	104.31	98.32
OSBPL3	19.519999999999996	6.33	16.039999999999996	17.679999999999996	37.84000000000001	23.03	14.359999999999998	26.81	3.9000000000000017
EPHA8	0.02	0.02	0.0	0.01	0.0	0.08	0.0	0.02	0.04
SLC12A3	0.1200000000000001	0.3799999999999999	0.01	0.1200000000000001	0.1100000000000001	0.0	0.0	0.02	0.1400000000000001
RAD18	3.2799999999999994	10.87	8.27	10.849999999999998	6.76	15.88	21.640000000000004	2.34	7.709999999999999
ATP2B1	17.310000000000002	45.85000000000001	21.39	18.539999999999996	13.450000000000005	22.73	14.770000000000003	5.470000000000001	18.199999999999996
TRPM5	0.01	0.02	0.0	0.3400000000000001	0.0	0.01	0.01	0.0	0.03
NCK2	11.29	30.630000000000003	21.71	25.99	19.07	43.17000000000001	17.160000000000004	34.600000000000016	32.36000000000001
MAP4K4	158.08999999999995	45.45999999999996	31.84999999999999	29.35	67.36000000000001	47.849999999999994	57.00999999999999	91.27999999999996	49.52000000000001
MGAT4A	3.79	4.870000000000003	5.17	2.42	3.55	25.869999999999997	2.88	3.2200000000000006	8.29
RPL31	1902.8	1969.4000000000012	3230.7000000000007	3573.4000000000005	2704.299999999999	1306.7999999999988	2453.400000000001	2223.700000000001	2495.1000000000013
WDR1	106.11	240.28999999999996	400.5799999999998	67.11999999999999	167.26999999999995	114.09	143.03000000000003	489.10000000000014	211.1599999999999
SNX13	7.35	8.39	8.359999999999998	13.050000000000002	11.210000000000004	6.849999999999999	11.12	9.720000000000002	6.5200000000000005
MS4A12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARHGAP10	5.640000000000001	6.17	10.55	9.16	14.010000000000002	6.08	8.340000000000002	8.56	2.9400000000000013
RPS6KA2	3.09	6.769999999999999	3.83	0.49	7.18	6.17	1.44	0.6499999999999999	13.629999999999992
ING3	6.09	11.740000000000004	13.83	6.049999999999999	16.110000000000003	11.35	12.14	10.820000000000004	8.05
VASH1	0.77	1.33	0.4199999999999999	0.8599999999999999	1.5	1.5099999999999998	8.900000000000006	3.3000000000000016	1.7200000000000002
LMCD1	5.56	100.09000000000002	4.67	6.42	7.199999999999999	34.570000000000014	0.25	39.88000000000001	235.21000000000004
BUD23	71.18999999999998	74.53000000000002	119.31999999999998	111.30999999999996	150.68000000000004	81.86000000000001	126.06	96.1	73.63
SEL1L	20.890000000000004	27.61000000000001	21.2	15.619999999999996	5.700000000000001	44.54000000000001	23.77	67.22	18.719999999999995
TRIP13	12.79	54.990000000000016	37.89000000000001	39.61	63.41999999999999	78.84	109.53000000000004	34.130000000000024	61.03000000000002
ATP6AP1	49.07000000000001	113.54000000000002	85.84999999999998	77.61000000000001	120.55	116.79	82.51000000000002	202.62999999999997	95.59
TCF3	61.90999999999998	88.03000000000002	64.92999999999999	64.67999999999999	57.98000000000001	59.40000000000001	167.52999999999986	77.66	111.95000000000005
