	NCIH1793_LUNG	MDAMB468_BREAST	SNU601_STOMACH	FTC133_THYROID	SKMEL30_SKIN	SUIT2_PANCREAS	PANC1_PANCREAS	NCIH1975_LUNG	FTC238_THYROID	OC314_OVARY
ROBALZOTAN	0.344244982994223	0.406699200355661	0.227828210123645	0.288032736868664	0.328272361504843	0.0042243992161629	0.113151609028385	0.166194288983418	0.416363574183073	-0.0084905085569
TRANS-4-METHOXYCINNAMIC-ACID	0.369638632824529	0.0175877312803003	0.372279984144579	-0.29975181195106	-0.207083682255761	0.277425860539075	0.132334620791854	0.197960952047092	0.113004774100572	0.16698672345253
PDP-EA	0.24153616739352	0.351719023094692	0.448546375666672	0.0555317485407465	0.636561292210959	0.0344152735150428	0.458306578373662	0.233768712035618	0.739934889285873	0.309740792285335
TOYOCAMYCIN	-4.33328811454352	-5.4045395085339	-4.68453744474628	-5.65974612109455	-4.49311575756442	-3.04594427355045	-4.10480941740079	-3.82943747978565	-5.45016420383022	-4.12224689171172
H2L-5765834	-0.177189874276125	0.369038616600693	-0.491774258064631	0.51654706707861	-0.131379531903871	-0.0284541270811042	0.191257056185871	0.200694981581651	-0.345020027275415	0.0864969713971941
GSK-37647	0.166087899069347	0.170898080114366	0.0449131831146945	0.0202196184816995	0.341517434551892	-0.069044050188195	0.0604137996727549	-0.088373372501661	0.124915440702067	0.052759904301282
	0.166087899069347	0.170898080114366	0.0449131831146945	0.0202196184816995	0.341517434551892	-0.069044050188195	0.0604137996727549	-0.088373372501661	0.124915440702067	0.052759904301282
DINOPROSTONE	-0.0290443291103461	-0.222540174246973	-0.791170427488329	0.196741740737776	0.257269217358366	0.0865359571288628	-0.233882996052277	-0.156649203917295	0.304755300669012	-0.152246163931743
BENZOFENAC	-0.295719495299366	0.547389595140048	0.378679438287161	0.165264293814497	0.543607579065008	0.139770467112841	0.303370830908461	-0.0668868523715448	0.118455089381041	0.0732767475977772
AS-1892802	0.181322457208041	-0.0250778944735108	0.0942602535794237	-0.580880794500304	0.291683030216957	-0.212248315100349	0.0264683310767646	0.178082908635422	0.179697075282475	-0.244055983309733
VU-0240551	0.223636468001548	0.14608962397409	0.0117443409623449	-0.0051918080691758	-0.0815840612358476	-0.0955777646634387	0.22117350782184	0.100384031624062	0.464365500337217	-0.137545996307701
	0.223636468001548	0.14608962397409	0.0117443409623449	-0.0051918080691758	-0.0815840612358476	-0.0955777646634387	0.22117350782184	0.100384031624062	0.464365500337217	-0.137545996307701
AMPHOTERICIN-B	0.0844601467965497	0.11113228810358	-0.0882212113841324	0.312920541139038	0.279831331138802	-0.0540437173198505	0.197248480546319	-0.0174873342286891	-0.719227627205852	0.138369578808913
ML-193	-0.229574597155186	-0.310634624513877	-0.0197315753804672	0.0450096328793093	0.200078456024981	0.274860761722529	0.319177901979029	-0.0547377695052893	-0.0580970458054147	-0.193557782634975
	-0.229574597155186	-0.310634624513877	-0.0197315753804672	0.0450096328793093	0.200078456024981	0.274860761722529	0.319177901979029	-0.0547377695052893	-0.0580970458054147	-0.193557782634975
CYM-50769	0.102316135875677	0.281112578590662	0.291268215094671	0.512195758280128	-0.0151716814367325	0.0761438791314453	0.0294299128838633	-0.0680971226143685	0.206355385708161	0.23567173311743
PFK-158	-0.85357303671086	-1.75857580170536	-0.32333527155086	-0.964287072627369	-0.420510427291888	-0.582205866033562	-1.385466537902	-0.83231869337917	-1.0167656864358	-0.528829696545129
N-HYDROXYNICOTINAMIDE	0.251212636660129	0.472195214989125	0.830384180099888	0.0012994822305384	0.594328755033035	0.027048264779675	0.0868173728265787	0.163061470501991	0.474167359788817	0.233778994931943
NVS-PAK1-1	0.0245118876229235	0.41777397226623	-0.228103753211318	0.0749175069041546	-0.373642648416816	0.38282780669831	-0.238624735573465	0.0733108255462066	-0.507948400402984	-0.29151562992116
RIFAPENTINE	-0.317324582048796	-2.91539845347947	-0.345781943306847	-1.08073295684833	-0.59874094135952	-0.199771559422891	-0.436572096261818	-0.791943821201038	-0.424334140933962	-1.12111753846056
SP-141	-2.2456988675178	-1.6023886851322	-1.89044555825198	-0.563574749439087	-0.838736799266234	-0.994663053114675	-1.08448469373593	-2.06673234437672	-2.485938961974	-3.57590233638069
NGD-94-1	0.541008088792795	0.0474751040702383	-0.607579640846382	0.340359575670518	0.0092172481678943	-0.160531269964989	0.276065861140435	0.124950039685631	0.516414682104576	-0.115746404846179
CYM-5520	0.347747548666725	0.0935364950935461	0.441406029870671	-0.0207903244983055	0.270600709965179	0.166851900829916	0.312927188687122	-0.0791300663201654	0.241355333840277	-0.252802781349999
GSK9027	-0.174536277047602	0.705296615563556	-0.231127328953871	0.488267803261534	-0.18069541165052	-0.0578842176056973	0.128936439052889	0.0066082896725034	0.378048758221187	-0.271288311356614
TC-ASK-10	-0.407796450037604	-0.268574528699444	-0.187616983533218	-0.507429492154673	-0.28346533898983	-0.0036043417653608	-0.0731873715753221	-0.0304260208088943	-0.374179151662289	-0.166277479562203
GSK2578215A	0.0257878422832956	-0.0541690641419141	0.741690209310316	0.241527552384421	0.294459026705635	0.169428585220624	0.199485734838166	0.160045267182475	-0.445291198206086	0.0465442842185479
TIPLAXTININ	-0.241152667061739	0.105595799328174	0.319724778807215	-0.26775623861796	0.342265208468489	0.33539688907071	0.150424863221258	0.771970919192801	-0.0621310898858619	0.131119188057842
WIN-18446	-0.0334187422173536	0.265371105352779	0.109271864016505	0.510751074357192	0.285471028632826	0.235033929752835	0.487720724666937	0.362210495566487	0.450719983246671	0.353171690715302
OMEGA-3-ACID-ESTERS	0.517157610186827	-0.0197908077389815	0.28631916382132	0.975904146324602	0.809720157453745	0.357768196329668	0.319654617343978	0.338013098551213	0.866605154034481	0.510815731011072
ANR-94	0.269524126953316	0.202580967876572	0.355523052501089	0.640716781224481	0.166472437082293	-0.0639171702001278	0.167832071414875	0.211546693600057	-0.395306329085889	0.0423301990720542
CENTAZOLONE	0.166657301870063	0.340346145761023	-0.31508952007196	-0.096108692317801	0.623838840205527	0.201462561989142	0.24970866589016	0.190069598695317	0.599532053082995	-0.01980404242764
CP-376395	0.0202858580495868	0.340073638086807	-0.743306449253651	0.472966317315981	0.248823957604873	0.0091056100023753	-0.322741629325451	0.180610080620457	0.507492464363363	0.0610276756362475
PIFITHRIN-CYCLIC	-0.0851154935304902	0.192826850159994	0.593107485652982	0.0962621950070867	0.0883410637012867	0.0224793693129782	-0.550960534430333	0.110713996665931	-0.213279398017446	0.0754451668227261
TC-LPA5-4	0.0156220180972181	-0.0286022847992994	-0.227980732240257	0.394127585340947	0.225937619040956	-0.124343377718757	0.126602896312454	0.189124764386768	0.394654317674169	0.250351305006743
BAY-41-2272	-0.846463453950999	-0.534614252518309	-0.256289371698256	-0.780058076692642	0.149322598865533	-0.0419113312747019	-0.0629298763404852	-0.443338423108351	-0.557788136234207	-0.839385701149932
AT13148	-0.538716539967337	0.0835056967295328	0.147899361048341	-0.35373309337644	0.338893606656405	0.0406200321166232	0.0627826755746559	-0.288444394663289	-0.0654125046313447	-0.550504803310577
LPA2-ANTAGONIST-1	-0.832671320598936	-2.03411018311739	-2.37504087016919	0.185422024699073	-0.188967422390477	-0.198790852251484	-0.843367903169327	-0.35280417226926	-0.0882845129559531	-0.601592339969856
AGN-195183	0.0553714005242333	0.250340982032974	-0.128668383664743	0.433823397580818	0.0939032246452167	-0.0666107775813986	0.28238921362386	0.0290988421576486	-0.0815063497840738	-0.0112493121425291
GSK-J1	0.291160651232749	-0.053324264557757	0.228574395766516	0.310988161623312	0.507471322000887	0.112924512247574	-0.154440995729427	0.0544499064191103	-0.129890672866944	0.115350453507485
ORG-25543	0.0407957569971129	-0.0161015919402566	0.226170119580394	0.255652082482385	-0.176388584767708	0.247516030470988	-0.0752843625879973	0.238249864276191	0.441756261151	0.161175446200681
A-867744	0.274673707717308	0.0767775332137117	0.0152928966233907	0.306587969922797	0.692598047056299	-0.0081296417670255	0.253596094838125	-0.0238869140563207	-0.472896753414596	0.191610140882735
INT-767	-0.294999980342259	0.0680761986870038	0.811569263716816	0.449332542115797	0.310632054227981	-0.0651507589660726	0.125246796829807	0.264025400832278	0.249323810859143	-0.0012814603464881
BENFLURALIN	0.326586432579562	0.174376090709092	-0.831617163468871	-0.0274640306364446	0.35864353781726	-0.082441831293563	0.460669661025307	-0.12710969693761	0.402315006720535	0.0095562036739742
TIENILIC-ACID	0.448469490992542	0.714091655634229	0.120799298472179	0.0455164573272751	0.638961146743455	0.260240850876571	0.368742966135197	0.303243386521095	0.4287456325912	0.42633326272244
HJC-0350	-0.300418280231299	-0.0388046628976916	-0.422002071352249	0.196884925801249	-0.106637508143407	0.267000587077499	-0.156396161858889	0.359245772405056	0.0252605413660405	0.159075500540838
NS-8593	-0.286335168179133	0.0533905270033599	-0.185783279655262	0.176871859466601	0.453970890733549	0.197691779201959	0.398183489099473	0.107983726621617	0.0636949515459836	-0.431871771906142
CBIPES	-0.531076266078712	-0.396433223761215	0.240892888447453	-0.530421497423555	0.356822131562925	0.0088430337955223	-0.0812963806061785	0.0079374758569166	0.103513767410341	-0.0791308795584495
CAMKII-IN-1	-0.441443403339362	0.237464529253281	0.246182413924692	0.0334926700984936	0.0703370277198548	0.312599494364769	0.23112104010262	0.142929315150055	0.0072675301741427	0.0746333109944484
ACTB-1003	-0.895370943928446	-0.250151957426709	-0.426239209435539	0.4250161066458	0.447291614815224	-0.879605998902332	-0.80116830114935	-0.712844038497255	0.547495084273572	-0.747324995646852
ROSE-BENGAL-LACTONE	0.406972234062945	-0.0536302404718529	0.33185017641513	0.172225504150867	0.798885597885886	0.157683189910414	0.413279253719887	0.506512783529375	0.419674034809527	0.225623210593155
VERBASCOSIDE	0.759444715506768	0.151492899285191	0.146291655966924	-0.347217338365891	-0.160154310596833	0.311182111833214	0.37717964896858	0.532802984622141	0.0645991251759468	0.130904914578179
CP-532623	0.379476411687056	0.302610291104598	0.335087880438613	0.104100210762468	0.118005964150589	0.0274468086042825	0.143831972597293	0.0197074607258475	0.253154872102586	0.0272095125904645
NAB-2	-0.245512200692323	-0.018304432065321	-0.371846242522356	-0.18218136929952	0.0077592506792271	0.252666779657976	0.261348107729628	0.246388358364554	-0.112192426552851	-0.0079955363674893
ANLOTINIB	-0.199094623490647	-1.08816528491041	-0.633634569155343	-0.0150615769726148	0.733190134524103	0.230695645089772	-0.0307768106358985	-0.497232783879211	-0.54004802440939	-0.55772685322141
O-MERCAPTO-BENZOIC-ACID	0.163064563911406	-0.0140653814643475	-0.173261708620614	0.20817212641428	-0.270968401958267	0.238831843911121	0.255207421885859	0.263128221283523	0.0511187712875203	0.341242767123365
DPC-681	0.597111011039999	0.372468022606856	-0.135559419968308	0.443095041144933	0.256256849952228	0.0348460598941417	-0.111555872876884	0.100398766463395	0.578485016718503	-0.0983487435232369
ADAPTAVIR	0.457263418629869	0.391719411223334	0.0358391409545832	-0.218797864400808	0.577698387046751	0.180567525719547	0.510754311347054	0.305617761145379	-0.405186732950331	0.267265637420017
BI-847325	-2.66585483820438	-5.70539632324558	-4.74637589178524	-1.25893145364531	-3.49586805230522	-2.47378628460213	-3.01514644878944	-3.35572245113704	-2.3466404860622	-5.46358256936885
SANAZOLE	0.581175846506348	0.0851241904445633	-0.123601533173398	-0.153118978014788	-0.266952634528164	-0.10770531449956	0.458943896549385	0.112687442311265	0.701083588432219	0.144427352889624
CEFORANIDE	0.326017629422455	-0.086614239124535	0.661140838021539	0.467516557756582	-0.0061793650707983	0.126175108485328	0.111881995667912	0.389447583739735	0.453950851584913	0.397823564798133
GW-311616	-0.111710967878436	-0.0495528157204217	-0.763058575914426	0.0226660505567727	0.460126830872857	0.131190755811562	0.0413462392684325	0.404914729982646	0.112924653257114	0.0420274328417577
A-317491	0.450892622777504	-0.174640915140183	0.414910092957176	0.0486103114718741	0.734066094481128	-0.133281667139231	-0.104542817266671	0.25833887108651	0.363369001169696	0.458026290078486
PDE10-IN-1	-0.660098074604686	-0.0560961871350315	-0.286999261486017	-0.189200801922541	0.415728543392575	0.255338653742956	-0.285892677470022	0.209484389334187	0.0641522689064046	-0.0790959253275509
LY3009120	-1.16809496080412	-0.134147504851972	-0.818789937872765	-0.163276597913114	-3.77970712410233	-0.248271796701185	0.171923156834685	-1.35531313175419	-0.102836149839496	-1.39601071482217
DEXAMETHASONE	0.0721632349329521	0.3952263482701	0.618951640048633	0.716510150746202	0.356600442902151	-0.130462088280862	-0.189205015050511	0.328971057278515	0.127171467242188	0.031576564126549
TAK-220	0.410221770583239	0.209831224790419	0.605338607381321	0.643585709195228	0.274592465333324	0.163605217907673	-0.0310132143101489	0.287815401974025	0.161549182569126	-0.0210200293234344
JZL-195	-0.0370742881297038	0.528841149804779	0.198846371206876	0.146847286606761	0.0475780494183838	0.0756336068860463	0.131984251628544	0.105505871853232	0.57330960555257	0.15083301415903
NS-9283	-0.454290085009792	0.0267616411089798	-0.110339944923677	0.256823401968447	0.489662567322782	0.685228605026034	0.135923642189845	0.437752539553565	-0.0634708431655178	0.263295829671331
DMH4	-0.443036844971943	0.0550720809064652	0.150490438845774	-0.546439867929751	-0.0272483908187841	-0.0955646369620624	-0.603303572165593	-0.0511833185527108	-0.100016614982628	-0.159073369302722
LY310762	0.481969567534795	-0.038458196610461	-0.110144370334954	0.188285724468088	0.432673127801399	0.0741511453950756	-0.150734960436015	0.208507141147375	0.842702003717353	0.17710729340291
BISPHENOL-A	0.370562951755333	0.25882623839656	-0.0641942182699781	0.29145044836704	0.228024616496238	-0.0110391207360221	0.465540962238768	0.307260521635291	-0.257063087790169	0.0524414603469234
AZD3759	-0.0578826058304397	-0.256062820580055	-0.471271930032275	0.121627714377805	0.919869625441158	0.0145658950474245	0.333114492528372	0.0721707706324153	-0.0295513902159942	-0.545908937539968
EC-144	-2.47099318902641	-2.60534745630495	-3.92303593151193	-2.73519280840281	-2.75108537040968	-1.13473837529333	-2.17429629540026	-2.82845986994165	-3.5832785041615	-3.73158859643133
CURCUMOL	0.745259138289251	0.292654603881739	-0.754762061356185	0.488032148164229	0.794462722729508	0.152802049906245	0.579083207106148	0.459731924067103	0.386142847060453	0.445581183339481
OT-R-ANTAGONIST-1	0.220553002567251	-0.324177118856406	-1.00844878921997	0.176046614488643	0.316404149648269	0.594760520097957	-0.153492066475386	0.261497045722296	-0.0534311094908342	0.100153847528432
PYRIDOXAL-ISONICOTINOYL-HYDRAZONE	0.487329418087471	0.403050410996176	0.366933756506944	0.460723478379561	0.74831823035169	0.0178753450194274	-0.100784274193858	0.301191449348672	0.632303806576669	0.401062656908883
EPPTB	0.029003964973795	0.162610508722	0.263296902775093	-0.119245440061194	0.64895058940742	0.0329811238193072	0.0851106585150742	-0.0303618533279995	-0.762086265674227	0.13154744707657
BML-284	-2.65115216945969	-1.72056370965291	-3.23334544632507	-1.41515680774862	-0.937313979815755	-0.780038077964202	-0.849734154186889	-2.2600231303031	-2.71040127901836	-4.07271827467446
NVP-BGJ398	0.247094838566412	-0.0621894526669678	-1.63976486203706	0.229627065289455	0.402982545133785	-0.447673517594762	0.089469128503411	-0.0997941299144885	1.10449812857513	-0.454080038062543
C34	0.156959768470691	-0.0636176524803129	0.354368997473372	0.229473405632569	0.247918868437902	-0.0725097880262108	0.1934852920198	0.191243144369057	0.798471109465363	0.289980713127942
WY-16922	0.409539272695524	0.545083800543023	0.300061594408198	0.348057876546401	0.37883496056698	0.161748016327881	0.285511024722966	0.337001407546991	1.01587257865756	-0.073282975057982
PF-4800567	0.0026567969464934	-0.44867658428303	0.174980751598387	0.0748003273302884	0.448863890622318	-0.11147655881319	0.407129513967508	0.0682491670207731	-0.315409568435054	-0.0146219962675151
ARQ-621	-1.50118894674702	-3.47036300465256	-2.77196949215012	-1.39938212368206	-0.25326283434749	-0.521268508774623	-1.11389317562819	-2.85762785607734	-3.87046474286302	-4.43878493349806
CDK9-IN-6	0.270169914931552	-0.246974746375372	-0.216144166519993	0.0654379058168204	-0.306499834149007	0.030023201250919	-0.163941056502355	0.220431284049694	0.431883183508423	-0.0577407995817837
ZONIPORIDE	-0.284806863342397	-0.0138279508988294	-0.736255707953321	0.0210957735496193	-0.325116733571314	0.149480685655764	0.190928373710964	0.0756644170672527	0.269065928782624	-0.0249714781048262
MRK-016	0.561963631542106	0.24453426135439	0.0677692131008488	0.604971922970256	0.525522855144488	0.0505132408843963	0.109824715253832	0.120613939254049	-0.0611918450854813	-0.0478383744557047
PK-THPP	-0.265045159295718	0.225313596173577	0.0185700685368753	0.0484480555705588	-0.0454478286833124	-0.170235274491912	-0.132439260915724	-0.0778179977592001	0.199415118782685	-0.0145368497697378
FLUPRAZINE	0.361717453869423	-0.252802093523846	0.554245685257376	-0.114575311229402	0.249610072484931	0.255577035807597	-0.131244964495478	0.323279907218423	0.509894859860602	-0.172836805361268
ML-228	-0.170399673666283	-2.78875145689092	-1.57592257909141	-2.10160596061988	-0.17736813455329	-0.845617960528777	-1.45853648391276	-0.673367424155977	-2.59591401912596	-2.66286988551912
	-0.170399673666283	-2.78875145689092	-1.57592257909141	-2.10160596061988	-0.17736813455329	-0.845617960528777	-1.45853648391276	-0.673367424155977	-2.59591401912596	-2.66286988551912
LDC1267	-0.0983176677024975	-0.651201516082298	-1.42353219363873	-0.314690175707598	-0.219539055070745	-0.221756134971166	-0.766512060388964	0.177344757581103	-0.178773241865441	-0.332455104026743
AL-8697	-0.406100306990502	-0.125692162287323	0.460002359566142	0.18849200439124	0.531007865395438	-0.0889738130068082	-0.0332477278434232	0.116328255198109	-0.423575983845232	0.0307076813758118
GPI-1046	-0.61412154093747	-0.581261003517753	-0.167492835536029	-0.160667170312951	-0.2343855277222	-0.137561823984009	-0.319400897646419	-0.104421365356772	0.239607733382707	-0.297078566647125
WR99210	-0.231349691153771	-0.296229767647762	0.519334900563082	0.162202222278273	0.661013607232058	0.087329007692184	0.362132267772148	0.281961175673868	-0.058305530794522	0.483293303097776
AURANOFIN	-3.40854511832741	-7.78121046359486	-5.24786092075644	-5.48222772335958	-6.87780032356715	-4.92560670056555	-5.78916099777139	-4.9834637478295	-5.14931338956745	-6.40194980475925
PRAVADOLINE	-0.360528004349239	-0.0160105180479758	-0.550899610390608	0.045031308315339	0.135955654309433	-0.115495153992129	-0.0281295484906372	0.0742587142353544	0.379691853871737	-0.109856747733434
UNC-3230	-0.150244607425018	0.444214240810025	-0.154416301812351	-0.0556063093114747	0.347806007503617	-0.0957794418764425	-0.170508612458313	-0.386401291055544	-0.382601873684042	-0.515579220222041
	-0.150244607425018	0.444214240810025	-0.154416301812351	-0.0556063093114747	0.347806007503617	-0.0957794418764425	-0.170508612458313	-0.386401291055544	-0.382601873684042	-0.515579220222041
ACETRIAZOIC-ACID	0.380528953998887	0.440179699446844	-0.0486617747651024	-0.0247427026582716	0.270215625468832	0.3551794145354	0.019641426581868	0.205721443814982	-0.192508226718893	0.0363762940724864
L-838417	-0.195590802222076	0.0809201565580522	0.571822938124385	0.0352792056010583	0.349681405113768	0.159065604079301	-0.0623578223596928	0.0407288871425659	0.373021545740197	0.324004176002866
KML29	0.144356768747824	-0.249369442085972	0.465947282463183	0.0276627518459333	0.426798969822218	-0.0940084386932504	0.366957940326184	0.0602908801003992	-0.204650541976468	0.149069797467683
GDC-0623	-1.71837771544613	-1.43188645077407	-2.0392518857265	-1.13714913650904	-4.90363488845894	-1.83311248652392	-1.07051568976249	-1.14245078454618	0.650922283161884	-1.04069333689955
RHODAMINE-123	-0.568526074824117	-1.24749618183211	-0.792474092612275	-0.205587658475906	0.107456653679681	0.0630186900570718	-0.0211524139312317	-0.266859584113421	-0.64650229210681	-0.195455811996951
AZD8186	-1.03540865289242	-0.342849191721187	-0.876407632065686	-0.82395596838716	0.270089853809715	-0.276698847370971	-0.617447005545661	-0.457444683694042	-0.874129992570108	-1.14319702265019
LH846	0.29651215684355	0.378032733829016	-0.710762393875757	0.0884197327749975	0.323110001210569	-0.0222019098227352	0.0857854092626904	0.148808624654962	0.498548408639197	0.319670177492036
ANISINDIONE	0.312397585426261	0.293033667976422	0.0709623327253141	0.296412771228377	0.13217055350017	0.173157370439521	0.150237317822006	-0.0080606458226601	-0.222370468369005	0.0376088668489426
WDR5-0103	-0.301345186102112	0.153957627683342	0.0678040085803805	0.0420074968955551	-0.186693480673593	-0.0051844148431724	-0.231845078776062	0.116874370866894	0.600183194711308	0.0029109253415194
AF38469	0.512419501208624	0.474912914435057	0.722401438317795	0.254002402451423	-0.608541308945406	0.15936666374537	-0.0364566302068833	0.392766137799701	-0.219182985539736	0.111616687292358
TAK-960	-1.14130174621542	-0.64216298196965	-1.18833166984644	-1.02246609634143	-0.731715944998595	-1.66806493679896	-2.1186500743999	-1.85784587452982	-1.87365586655248	-4.57980631626838
GSK2801	-0.183165066611286	0.165585906334424	-0.0172818584148885	-0.117677827637839	-0.080442403023724	0.231596670064922	-0.0351513480673901	0.196192064547342	0.380787895307891	-0.0619807503501922
ML-281	-0.408705191942407	0.0394786170396074	0.0467265480024821	-0.0273040323069356	-0.108398065425347	-0.123049927778761	0.0620900947639806	-0.157049723048303	-0.416448721708303	-0.0877538946650802
	-0.408705191942407	0.0394786170396074	0.0467265480024821	-0.0273040323069356	-0.108398065425347	-0.123049927778761	0.0620900947639806	-0.157049723048303	-0.416448721708303	-0.0877538946650802
VU1545	-0.716740086562684	-0.332670674296043	-0.289688024048654	0.0480882426741908	0.297704441508736	-0.296484695977794	0.0607371746367971	-0.240757755507605	0.114672922773522	-0.0595200964083928
XMD17-109	-0.131771364952784	0.373620814850879	-0.266082610124797	0.526346087956278	0.0832045635016827	0.679696798495749	0.422491752310148	-0.452394583588103	0.616241412322686	-0.100501255439112
CB-5083	-5.21339709377871	-5.91179828947257	-4.19515512938644	-6.51159745503402	-6.29578130299933	-4.70611601498968	-5.35640101731264	-4.38049666468003	-4.94185466489613	-5.6172784959754
SB-772077B	-0.156218330452349	0.477218050919087	0.649306624789159	-0.299094656311801	0.27355689323221	-0.0786975614799097	-0.0211181980322143	-0.0073418238775947	-0.0377984748386717	-0.326149774288521
DCC-2618	0.200379865327208	0.385083285789961	0.399542608904179	-0.145847377391188	0.446384838706478	0.169559228384756	0.398990081127965	0.2576473763976	0.476437152475837	0.190434780096702
WWL-113	-0.251295768019893	-0.398647222407281	-0.0406093592068112	-0.237659688650219	0.107851614663707	-0.229983328405216	-0.573103578192881	-0.217079604944136	0.160327690229261	-0.358121906923123
IMMETHRIDINE	-0.0442991817068247	-0.202415128118207	0.492210020473275	0.511570998578958	0.351048787425592	-0.225902690782493	-0.249816455030033	0.421304628707512	0.304239897093564	0.212120620453704
SB-747651A	-0.154271332746447	0.50929268351846	-0.0786841903057421	-0.269668949826396	0.203619854259504	0.116373845295211	0.526158163099982	0.141169689723403	-0.334457501317099	-0.174071538517201
GW-627368	-0.0648875657488801	-0.513682003970949	-1.01354518955969	-0.0432867728626641	-0.456210490397477	-0.156456038569818	0.26242755336477	-0.0151505735201861	0.0460741357356668	-0.402092171805753
SR-3576	0.499647991521881	0.420607230497644	0.543240750685511	0.58925011338787	-0.0827820392587532	-0.0866092491594012	-0.109404745814971	0.190956448908626	0.783601911090559	0.130678854607671
EG00229	-0.37194343024705	0.198124765963533	-0.186513989588395	0.273572807744173	0.164624752239	-0.305261721013598	-0.0423179503625634	0.115930389874453	0.198588163646788	0.368928852958454
ELN-441958	0.178657656780215	-0.960205169469002	-0.645078078757847	-0.179632968423505	0.598837552860333	-0.69869605406221	0.519772543943224	-0.0554746119082318	0.468262841973453	0.311674702599865
FLUPIRTINE	0.429824436954559	-0.336490362394	-0.511722361530065	0.125366121738938	0.0340998355336337	0.202956586502043	0.13980370946847	0.184937350248277	0.898932070426755	0.214171244583145
PF-03882845	-0.355239258141779	-0.0775183442546773	0.66381903460253	0.182531250694911	0.225909890380357	-0.0272282463489042	0.451124623247669	0.151732863914718	0.343751350424725	0.0811713457024957
M-25	0.272890943865691	0.27685963086974	0.340123744092886	0.0662390835020933	-0.125115898989768	0.14733172396552	0.289423042992405	0.087733819735359	0.141668292529603	0.0411664557851168
KUROMANIN	-0.508686706640167	-0.298515630709025	-1.00298064980632	-0.016951518056827	-0.230223429524067	0.154787345488298	0.0894565437453315	0.0093759595736308	-0.773734376764409	-0.265133770324135
AMEZINIUM	0.476035137708563	0.223163910866266	-0.21519918180419	0.461174280429897	-0.0111232606985825	0.110602475218401	0.381909120732511	0.0233513123959165	0.162173592336127	0.0606686318643804
TEIJIN-COMPOUND-1	-0.0549972144431713	0.211318863802465	0.724077146305467	-0.0100704431766347	0.147713179873761	-0.0125150112597749	0.497727779317142	0.162747793760062	0.330515097791522	0.0546702957557894
BUPICOMIDE	-0.0529767833091672	0.358012643716124	0.34198509974802	0.076288442907287	0.246471025824882	0.171692826835011	-0.14873590005773	0.47774499915325	0.0513001442294544	-0.0774547918521239
MOFEGILINE	0.39258975938251	0.439665729455592	0.433700604272732	0.624839766286908	0.0977722341188888	0.151987268524608	0.372691014418156	0.177235057831318	0.163536795650424	0.195562364776175
EACT	0.290912558654603	0.292329383771623	-0.0298979731900408	0.370051406810126	0.452504214329985	0.0922280153541745	0.403455676249652	0.116698675356322	0.144186550273141	-0.0904511230354391
JW-55	0.0273735033125884	0.13855024341806	0.0622491903346662	-0.226442120653549	0.117936861424914	-0.0415883674629188	0.110962843911682	0.0536600731239211	-0.375666355860156	-0.360275550195759
PEXMETINIB	-0.251766869045532	-0.2257334600881	0.222182976078007	-0.175520466285314	-1.1810769372306	-0.182526914415072	-0.305513873186884	-0.239523494583256	-0.56008529909921	0.0916779174225513
BI-224436	-0.359816564997013	0.169607697922855	0.359310798599586	0.115454468709416	0.668034874592225	0.238105051070404	-0.0554126773370369	0.178068405766143	-0.361614896487321	0.083954336626795
YZ9	0.0061057624894849	0.474796461527926	0.595932713905093	0.498300907743435	0.266693719467785	0.24940939971632	0.49940169531977	0.28497589888973	0.545880956387149	0.222444436201157
TNP-470	-0.45664216576086	0.174215679750911	-0.201683200241617	0.407345705858728	0.345502901259651	-0.112625344315846	0.165949682462043	-0.219406912255376	-0.265536336325834	-0.43615179199435
TABIMORELIN	0.703488699965253	0.431649979695823	0.467128336082141	0.206954895099169	0.787678662787363	0.190526117404661	0.777376737260057	0.148062218870586	0.899747502820918	0.357546343412297
PROACIPIMOX	0.138568615874268	0.255085646624264	0.354963624739328	0.474766337964362	-0.254519687105523	0.153622252966906	-0.0304114655070231	0.0733986878134653	0.708702475568	0.286883918035358
PLX8394	0.219555340100782	0.0246597265805719	0.0441651927419108	0.241388682564081	0.704973848773947	-0.0732969353690465	0.174813017111793	-0.0832186777061904	-0.261601962879911	-0.369963379317322
AC-186	-0.172980771364704	0.223593350181569	-0.221680972835613	0.164497342831981	0.0048936471528279	-0.244431368160355	0.099379005923498	-0.0438784729507762	0.317400534123964	-0.290562299930141
CP-316819	0.28667024745345	0.0587253478369105	0.0473763101331338	-0.460612675268578	0.324504808912035	-0.18218195786538	0.129351195277416	0.0794751059363284	0.1360897054058	0.135946147660087
CGS-9896	0.414160825698285	0.431881361099135	0.357268430687419	0.560861839421031	0.107163505871029	0.0329691775203388	-0.084993828719286	-0.0272567424899895	0.114041183331261	0.262931868670602
NMS-P715	0.271680811227117	0.416574473812471	-0.57990696404126	-0.11825138907429	0.1317414509743	-0.0466748580389742	0.21464775527196	-0.31339264083917	0.624939342317763	-0.206854285975239
ETC-159	-0.275211963760122	0.171790051838709	0.114566230693525	0.241500417163315	-0.0739833356252192	-0.0539417211775985	0.142899626104897	0.0696769672371885	-0.209274214605775	0.271345731398097
LY450108	-0.133392716505673	-0.114581667099659	-0.0542996742459408	0.492811063368135	0.360303207298973	0.062024905725679	-0.0024331304855667	0.0157727603602678	-0.470166824197619	0.106316575779584
