	HCC1395_BREAST	TOV112D_OVARY	HUCCT1_BILIARY_TRACT	RKN_SOFT_TISSUE	LMSU_STOMACH	SNU245_BILIARY_TRACT	TYKNU_OVARY
EPAS1	83.03000000000002	0.2199999999999999	4.63	55.250000000000014	61.930000000000014	23.96999999999999	15.670000000000002
ARID3A	2.95	12.270000000000003	0.4399999999999999	5.990000000000001	8.430000000000001	2.8200000000000003	7.609999999999999
SUMO1	82.17000000000002	212.9000000000001	234.21000000000004	122.96999999999998	99.66	98.99999999999996	158.78999999999994
CD207	0.47	0.4099999999999999	0.0	0.06	0.03	0.0	0.05
GRIN3B	0.0	0.76	0.0	0.56	0.02	0.1299999999999999	0.28
VAX2	1.2800000000000002	2.72	0.01	2.21	1.0300000000000002	0.0	0.03
ATP6V1B1	2.31	1.0099999999999998	0.0	0.9700000000000002	0.4399999999999999	0.06	0.02
NFE2L2	121.93000000000002	48.05	64.87000000000002	49.34	44.209999999999994	56.29000000000001	50.059999999999995
MSH6	50.289999999999985	63.22	18.409999999999993	22.35	37.15	31.739999999999988	30.78
PLEKHA3	10.679999999999998	5.350000000000003	2.38	8.4	7.129999999999999	6.160000000000002	10.019999999999998
SPR	21.520000000000007	61.44999999999999	18.059999999999995	20.360000000000003	27.499999999999993	73.03	84.30000000000003
EPHA4	1.79	0.56	2.3300000000000005	1.0599999999999996	1.8499999999999996	0.1799999999999999	0.1499999999999999
PARD3B	0.02	1.71	0.6800000000000002	3.6099999999999985	0.53	2.99	0.02
FARSB	16.139999999999997	16.59	12.02	15.06	26.44	19.95	33.66
ALMS1	8.23	16.47	2.29	11.98	11.91	4.33	9.1
BCL9	13.779999999999998	23.27999999999999	2.22	8.959999999999997	3.929999999999999	8.609999999999996	10.469999999999995
PRRX1	22.47	29.42	0.05	0.28	3.3200000000000003	0.01	0.02
DHCR24	54.240000000000016	56.64000000000001	35.470000000000006	73.02	86.92	118.12999999999998	6.87
DNAJC16	5.879999999999999	5.59	3.4700000000000006	3.9399999999999986	7.390000000000001	5.220000000000001	7.559999999999999
MARK1	2.25	4.6599999999999975	0.02	0.0	1.98	0.0	0.0
TNR	0.0	0.01	0.0	0.01	0.0	0.0	0.0
MORN1	6.349999999999999	5.919999999999999	2.35	8.23	7.420000000000005	5.08	4.72
GPX7	0.09	2.37	0.01	0.05	1.79	0.04	0.02
CACYBP	145.38	223.73	169.25	124.27999999999996	310.0699999999998	124.59	263.2100000000001
SCP2	53.93	48.42000000000001	84.56	88.16000000000001	86.07000000000004	72.2	314.15999999999985
TPSG1	0.03	0.32	0.01	0.0	0.08	0.0	0.0
PAPPA2	0.1200000000000001	0.09	0.0	5.18	2.8200000000000003	0.01	0.07
RALGPS2	9.46	0.3999999999999999	6.63	11.050000000000008	15.140000000000004	11.56	0.8300000000000001
ANGPTL1	0.01	0.9799999999999998	0.03	0.1100000000000001	0.05	0.04	0.05
CEP104	10.419999999999998	7.75	1.7200000000000002	12.859999999999998	13.97	6.210000000000001	10.24
FAM20B	26.359999999999996	18.789999999999996	9.199999999999998	11.530000000000005	20.200000000000003	16.480000000000004	16.169999999999998
TCEANC2	2.9400000000000013	3.81	0.47	2.89	3.0299999999999994	1.33	3.3400000000000007
TMEM59	146.80000000000004	75.79000000000002	194.52999999999997	160.95	145.87	139.72	147.28999999999996
LRRC42	27.869999999999997	38.97	26.610000000000007	47.34000000000002	42.140000000000015	20.32	36.48
WRAP73	15.41	24.979999999999997	9.23	17.910000000000007	16.149999999999995	13.97	25.99
NPHS2	0.02	0.0	0.03	0.0	0.0	0.0	0.0
MRPL37	69.24000000000001	85.79	59.07000000000001	103.06999999999998	159.79	54.16	150.16000000000005
ICMT	32.66	29.640000000000008	29.72000000000001	51.079999999999984	59.600000000000016	30.890000000000004	40.45000000000002
RPL22	576.7199999999999	769.5199999999996	1129.1	659.7299999999998	760.3200000000005	524.1499999999991	813.9099999999994
CHD5	0.6400000000000001	6.150000000000006	0.0	0.05	0.1699999999999999	0.1100000000000001	0.03
QSOX1	95.21	50.54000000000001	115.98	144.47	338.2700000000002	15.25	78.58999999999997
STXBP3	14.699999999999992	15.039999999999996	21.620000000000008	28.29	29.710000000000008	17.78	18.78000000000001
PHF13	11.44	26.769999999999996	2.57	12.67	12.69	4.509999999999999	13.74
ERRFI1	48.05	21.209999999999997	103.87	85.04000000000002	31.04	20.739999999999995	83.56999999999998
PARK7	336.1299999999999	360.2500000000001	361.4300000000002	352.03	583.9299999999996	167.97000000000006	553.2500000000006
ELAPOR1	0.2099999999999999	0.09	0.1	0.1	0.4299999999999999	17.609999999999996	0.1100000000000001
OPRD1	0.03	0.5	0.02	0.0	0.01	0.0	0.0
AMPD2	38.07000000000001	56.600000000000016	3.0200000000000005	41.84000000000004	58.719999999999985	21.74	71.04999999999998
SRSF4	91.12	91.93	36.88	94.21	113.89	38.25	125.28999999999998
MECR	68.0	33.239999999999995	21.65	29.479999999999997	40.21999999999999	30.319999999999993	68.78
KCNC4	1.8600000000000003	3.049999999999999	0.5	13.28	0.05	2.6900000000000017	1.54
EDEM3	13.239999999999998	9.81	10.100000000000003	13.4	14.61	12.48	25.069999999999993
WDR77	22.58	42.73	28.88	38.01000000000001	54.25000000000001	27.9	71.64000000000001
ATP5PB	118.60999999999996	106.66	378.9400000000001	142.82999999999998	213.46	117.76	224.60999999999996
RAP1A	29.710000000000008	23.08	103.15999999999995	60.759999999999984	70.60999999999999	25.399999999999995	47.25999999999999
HDAC1	116.05	126.03999999999998	66.37	201.21000000000004	178.94999999999993	127.61	251.94999999999996
CAPZA1	69.65000000000002	78.12999999999998	165.87	155.12999999999997	146.47999999999993	63.36	181.71
S100PBP	16.71	23.549999999999997	11.6	24.669999999999995	21.870000000000005	6.6	26.109999999999992
RNF19B	18.56	5.57	5.32	17.999999999999996	13.87	6.439999999999998	60.95000000000002
SCAMP3	72.85	70.57999999999998	88.14999999999999	45.69	91.98000000000006	47.8	106.09
TRIM62	3.3000000000000016	3.42	0.3700000000000001	3.929999999999999	3.12	1.7499999999999996	3.2399999999999993
ASH1L	21.039999999999996	21.88	6.06	15.329999999999998	18.99	22.340000000000018	13.649999999999991
DLGAP3	0.1400000000000001	0.48	0.02	0.1799999999999999	0.0	0.04	0.01
SFPQ	321.58999999999986	397.08999999999986	120.03	349.7300000000001	381.4	210.15999999999997	303.76000000000005
RHOU	0.8700000000000001	2.3	0.1400000000000001	1.6799999999999995	0.71	23.459999999999997	1.25
GON4L	24.440000000000012	25.1	5.239999999999999	16.629999999999995	24.660000000000007	21.78000000000001	22.44
ARHGEF2	69.36	29.72000000000001	7.809999999999999	110.18000000000004	86.20000000000002	40.78999999999999	93.71
LAMTOR2	71.38000000000001	88.40999999999997	119.74999999999996	68.24999999999999	55.969999999999985	103.63	97.47999999999998
MEF2D	22.090000000000018	14.25	4.370000000000001	19.709999999999997	21.67	8.3	28.559999999999985
DOCK7	16.51	17.980000000000004	10.529999999999998	18.449999999999996	31.68	6.349999999999999	14.630000000000004
SRM	143.70999999999998	95.99	86.83	69.35	206.69	46.97999999999998	294.6999999999999
FBXO2	214.65999999999988	3.69	2.22	5.31	0.1400000000000001	0.5899999999999999	0.06
FBXO6	1.4799999999999995	0.53	2.13	1.3200000000000005	0.2299999999999999	1.6700000000000004	0.07
C1orf21	13.27	5.459999999999999	1.04	8.81	14.109999999999994	27.800000000000008	11.08
SWT1	1.17	2.29	0.32	1.84	1.58	1.1799999999999995	1.4799999999999995
MAD2L2	107.45000000000006	58.55	14.74	82.95000000000002	86.18000000000004	15.010000000000002	88.17
DNAJC6	2.75	3.33	1.9099999999999997	0.05	2.84	0.04	1.6399999999999997
LEPR	1.54	0.9600000000000002	0.8399999999999999	3.62	2.31	0.1299999999999999	2.1699999999999995
IVNS1ABP	56.09999999999999	51.139999999999986	37.06000000000001	63.55	29.159999999999993	58.099999999999994	61.14
KIAA2013	51.68000000000001	24.3	13.410000000000002	27.549999999999994	47.11999999999999	32.66	32.99000000000003
MFN2	106.5	64.56	29.77999999999999	71.79000000000005	83.74000000000001	34.05	93.84000000000002
PRG4	0.05	0.3999999999999999	0.3400000000000001	0.01	0.0	0.06	0.02
MIIP	45.15000000000001	24.38000000000001	11.720000000000002	27.440000000000005	26.64999999999999	12.04	26.359999999999996
SMG7	31.11	28.750000000000004	15.59	29.30999999999999	36.669999999999995	26.86	37.709999999999994
NCF2	0.6200000000000001	0.1200000000000001	47.28000000000001	0.4399999999999999	3.1800000000000006	0.24	4.249999999999998
PDC	0.1200000000000001	0.02	0.0	0.04	0.0	0.06	0.06
SLC35D1	4.289999999999999	4.44	0.9200000000000002	5.279999999999999	8.92	5.04	2.67
PLA2G4A	2.04	3.670000000000001	0.4499999999999999	5.799999999999999	6.730000000000001	15.810000000000006	20.05999999999999
GADD45A	70.77000000000001	3.83	151.45999999999998	150.15	112.63	20.99000000000001	91.73
PRAMEF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRAMEF12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WLS	12.48	175.12999999999988	21.6	48.06000000000002	30.340000000000003	27.73	103.98000000000005
PRDM2	11.44	14.529999999999992	3.4399999999999986	11.140000000000002	7.0699999999999985	8.999999999999998	13.66
RGS2	9.720000000000002	116.90000000000002	15.88	12.32	4.09	1.02	2.56
RPE65	0.03	0.02	0.09	0.0	0.0	0.0	0.0
RO60	22.85	13.62	6.920000000000001	13.800000000000004	15.540000000000004	7.9	13.81
AMPD1	0.02	0.06	0.0	0.02	0.1499999999999999	0.03	0.02
UCHL5	46.23	46.350000000000016	68.57999999999998	41.42999999999999	61.650000000000006	50.41999999999999	101.87000000000003
BCAS2	29.96	40.910000000000025	86.69	51.12000000000001	70.38000000000001	23.409999999999993	80.34000000000002
SRSF11	64.42999999999999	164.24000000000004	54.49	135.53999999999996	260.13999999999993	95.41	172.54000000000002
CTH	0.74	2.02	6.41	11.12	9.99	4.730000000000001	3.55
AGMAT	0.06	0.03	2.19	0.0	0.1699999999999999	19.929999999999996	8.57
OLFML3	1.13	0.3	0.1400000000000001	2.46	34.300000000000004	0.09	0.09
TNNI3K	0.07	0.1400000000000001	0.0	0.1699999999999999	0.08	0.04	0.1299999999999999
CFHR3	0.0	0.0	0.0	0.0	0.04	0.0	0.0
PLEKHM2	56.48	21.520000000000007	3.950000000000003	29.829999999999995	40.18999999999999	11.280000000000005	37.13
CRYZ	21.16	29.930000000000003	25.22	37.97999999999999	34.71000000000001	27.35	43.60999999999999
PHTF1	11.36	17.549999999999997	12.770000000000003	21.09	21.579999999999995	2.4399999999999995	21.06
ZBTB17	23.57	22.950000000000003	4.470000000000001	28.29	37.36999999999999	11.699999999999998	32.90999999999999
CD58	11.050000000000008	16.750000000000004	39.07	40.46000000000001	24.51	13.370000000000005	14.28
TFAP2E	2.26	1.02	0.1899999999999999	0.54	0.6800000000000002	0.1699999999999999	0.7
CD2	0.02	0.0	0.0	0.0	0.1100000000000001	0.0	0.0
TTF2	32.650000000000006	8.210000000000003	6.489999999999999	18.87	24.28000000000001	13.23	13.470000000000002
NR5A2	0.05	0.1200000000000001	0.79	0.02	0.1	6.93	3.1899999999999986
KIF21B	4.579999999999999	0.8500000000000001	0.24	5.960000000000002	4.74	1.3399999999999994	0.05
TMEM9	102.55	73.26000000000003	28.730000000000015	103.96000000000004	156.39	37.850000000000016	41.36000000000002
ADPRS	22.19	18.7	13.420000000000002	28.76	46.11999999999999	13.01	43.18
MAP7D1	105.86000000000004	69.33999999999999	27.840000000000003	143.43999999999997	165.87999999999985	12.210000000000004	158.06999999999996
WARS2	9.98	6.990000000000001	7.51	8.539999999999997	10.51	10.95	7.469999999999995
HAO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
OSCP1	4.509999999999999	2.89	5.89	8.740000000000002	3.049999999999999	0.2199999999999999	4.110000000000001
MRPS15	87.95000000000003	75.14999999999999	146.73000000000002	96.52000000000008	89.28000000000007	51.52	188.18
EXOC8	10.33	4.340000000000001	5.580000000000001	4.139999999999999	5.260000000000001	9.84	6.880000000000003
GNPAT	7.999999999999998	37.350000000000016	24.13	23.129999999999995	38.46000000000001	54.68	39.79
TSNAX	34.300000000000004	30.039999999999992	22.649999999999995	27.67	23.61	27.4	28.250000000000004
C1orf109	17.01	29.729999999999997	6.659999999999997	39.56000000000001	29.710000000000008	10.79	57.42000000000001
RRAGC	11.9	13.950000000000005	15.9	26.24000000000001	22.85	3.84	24.31
NID1	8.31	17.950000000000006	0.06	13.52	59.49000000000001	0.09	45.41
LGALS8	16.780000000000005	19.780000000000005	23.889999999999997	14.630000000000004	42.49000000000001	35.42999999999999	67.19
NT5C1A	0.01	0.04	0.0	0.0	0.01	0.0	0.0
HPCAL4	0.05	1.19	0.02	0.01	0.0	0.01	0.01
MTR	9.51	17.730000000000004	2.76	9.199999999999998	12.25	11.52	11.269999999999998
BMP8B	1.13	1.7499999999999996	0.2299999999999999	0.2199999999999999	0.09	3.5599999999999996	0.24
MYCL	2.0800000000000005	4.760000000000001	0.71	0.31	0.1599999999999999	3.890000000000001	0.47
SIPA1L2	19.609999999999996	0.1200000000000001	0.01	15.560000000000002	0.3700000000000001	12.270000000000003	0.04
ZP4	0.05	0.0	0.0	0.0	0.01	0.0	0.0
RLF	7.33	4.989999999999999	2.75	5.839999999999999	10.269999999999998	2.83	7.390000000000001
KMO	0.1	0.03	0.01	0.03	0.07	0.03	0.04
ZNF684	3.51	3.62	2.5899999999999994	3.070000000000001	2.6100000000000003	1.17	11.62
KCNQ4	1.4799999999999995	2.620000000000001	1.2999999999999998	0.01	0.09	0.72	0.3
RIMS3	6.87	4.599999999999998	0.06	1.33	0.1799999999999999	0.91	1.6799999999999995
AKT3	8.160000000000005	17.540000000000003	12.879999999999995	21.350000000000016	19.379999999999995	0.08	12.18
ETV3	10.79	10.88	4.5	15.329999999999998	10.96	12.449999999999998	8.66
ACADM	18.120000000000005	41.74000000000001	15.79	28.30999999999999	33.5	28.470000000000017	46.490000000000016
ST6GALNAC5	0.77	0.05	14.010000000000002	0.02	0.71	0.0	0.01
SLAMF1	0.01	0.0	0.0	0.0	0.01	0.0	0.0
CD48	0.32	0.01	0.0	0.04	0.1999999999999999	0.03	0.07
ADGRL2	14.4	9.21	24.97	0.29	2.46	0.04	56.65
PADI2	2.13	3.4399999999999986	0.6200000000000001	0.03	0.02	2.47	0.02
SDHB	168.90999999999994	112.75000000000004	153.85	100.41000000000004	143.70999999999998	86.77	192.69000000000003
MFAP2	7.550000000000003	205.6	0.3900000000000001	0.2099999999999999	44.05999999999999	0.3500000000000001	0.1
RPF1	44.71999999999999	26.169999999999995	37.959999999999994	30.399999999999995	51.600000000000016	17.980000000000004	52.26
KDM5B	7.769999999999996	31.410000000000004	14.710000000000006	21.940000000000005	11.12	16.93	14.19
UAP1	99.43000000000002	41.74000000000001	177.92	114.72	313.94000000000005	27.340000000000007	698.290000000001
ACTL8	0.77	1.25	0.05	0.04	0.06	2.99	346.2200000000002
CTBS	33.71999999999999	5.16	6.63	9.789999999999996	8.430000000000001	5.79	15.4
RGS4	1.4500000000000002	0.1200000000000001	1.6399999999999997	0.73	5.04	0.04	585.9400000000002
KLHL12	19.800000000000004	30.64	22.77	18.539999999999996	21.570000000000014	22.83	21.940000000000005
IGSF21	0.1299999999999999	0.04	0.0	0.0	0.01	0.0	0.0
SSX2IP	46.42000000000001	11.249999999999998	5.010000000000001	11.050000000000008	8.51	6.649999999999998	18.840000000000018
ZNHIT6	16.159999999999997	5.339999999999999	13.420000000000002	9.09	19.800000000000004	5.260000000000001	20.64
PLA2G2D	0.08	0.0	0.0	0.0	0.0	0.01	0.01
RBBP5	10.830000000000004	15.8	4.02	10.150000000000002	11.61	9.15	13.050000000000002
GBP3	9.329999999999997	0.1699999999999999	20.31	6.26	22.540000000000013	3.09	4.52
GBP1	54.529999999999994	0.07	8.62	1.1399999999999997	18.97000000000001	0.1100000000000001	0.47
KIF17	0.8700000000000001	1.58	0.02	0.28	0.2299999999999999	0.04	0.3799999999999999
GPR89A	17.77	17.78	13.13	10.98	19.4	22.640000000000008	23.229999999999993
CDK18	13.450000000000005	2.83	0.3799999999999999	0.3999999999999999	1.1	17.670000000000005	0.6299999999999999
RAB29	10.61	32.96000000000001	5.719999999999999	17.94	17.989999999999995	3.51	28.94
CD160	0.31	0.2099999999999999	0.9300000000000002	0.06	0.3	0.1400000000000001	0.1699999999999999
ECE1	78.18	7.970000000000001	7.420000000000005	155.79999999999998	37.74000000000001	7.879999999999997	157.57000000000002
HMGCL	22.1	17.9	12.94	21.59	27.01000000000001	18.44	20.49
GALE	31.980000000000025	19.929999999999996	34.489999999999995	76.84	151.24000000000004	60.600000000000016	31.64999999999999
